frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
9,3,0.35177671909332275,-0.43712687492370605,0.2850964367389679,-0.588746190071106,-0.14290929229660812,0.3058352898505838,0.09893720105882597,180,594,,,,,-1,-1,-1,-1,,,,,,,,,
9,4,0.633198082447052,-0.15697017312049866,-0.0312550887465477,-0.1471865475177765,-0.0989372018390879,0.6251077498447027,-0.01978744023282717,154,606,,,,,-1,-1,-1,-1,,,,,,,,,
10,0,0.28142136335372925,0.09784951061010361,0.2850964367389679,0.0,0.026383252894761275,0.26876983388608994,0.07914975749429956,164,609,,,,,-1,-1,-1,-1,,,,,,,,,
10,1,0.35177671909332275,0.0329035222530365,0.31782370805740356,0.0,0.010993022692357725,0.33397808152407626,0.10993022609658037,161,602,,,,,-1,-1,-1,-1,,,,,,,,,
10,2,0.492487370967865,0.2863931953907013,0.09388787299394608,0.0,0.13851207553107026,0.4703471939754558,0.046170689991915,172,604,,,,,-1,-1,-1,-1,,,,,,,,,
10,3,0.28142136335372925,0.06584273278713226,0.31782370805740356,0.1471865475177765,0.017588835002567298,0.2667478928505085,0.08794417715197396,179,647,,,,,-1,-1,-1,-1,,,,,,,,,
10,4,0.35177671909332275,0.0329035222530365,0.31782370805740356,0.1471865475177765,0.010993022692357725,0.33397808152407626,0.10993022609658037,175,643,,,,,-1,-1,-1,-1,,,,,,,,,
10,5,0.492487370967865,0.2863931953907013,0.09388787299394608,0.1471865475177765,0.13851207553107026,0.4703471939754558,0.046170689991915,181,640,,,,,-1,-1,-1,-1,,,,,,,,,
10,6,0.28142136335372925,0.13062910735607147,0.2850964367389679,0.294373095035553,0.03517766883552431,0.26776077243644836,0.07914975749429956,159,635,,,,,-1,-1,-1,-1,,,,,,,,,
10,7,0.35177671909332275,0.09784951061010361,0.2850964367389679,0.294373095035553,0.03297906751543546,0.33596230658887954,0.09893720105882597,154,633,,,,,-1,-1,-1,-1,,,,,,,,,
10,8,0.492487370967865,0.2863931953907013,0.09388787299394608,0.294373095035553,0.13851207553107026,0.4703471939754558,0.046170689991915,153,624,,,,,-1,-1,-1,-1,,,,,,,,,
10,9,1.407106876373291,-0.06956088542938232,0.45281660556793213,-0.8831192851066589,-0.08794417518983445,1.2622364309757101,0.6156092721076262,165,479,,,,,-1,-1,-1,-1,,,,,,,,,
11,0,0.492487370967865,0.19335636496543884,-0.22053326666355133,0.1471865475177765,0.09234138437331824,0.4716044724025681,-0.10773161515893981,152,627,,,,,-1,-1,-1,-1,,,,,,,,,
12,0,0.28142136335372925,0.10277868807315826,0.4183463752269745,-0.1471865475177765,0.026383252605304167,0.2557951277938203,0.11432742597810716,164,611,,,,,-1,-1,-1,-1,,,,,,,,,
13,0,0.35177671909332275,-0.16082048416137695,0.6751315593719482,0.0,-0.043972089901171664,0.2710621607468474,0.21986045669250312,153,607,,,,,-1,-1,-1,-1,,,,,,,,,
13,1,0.492487370967865,0.22097241878509521,0.06254076212644577,0.0,0.10773161184884235,0.4795730117524284,0.030780460847672234,168,591,,,,,-1,-1,-1,-1,,,,,,,,,
13,2,0.5628427267074585,0.18899032473564148,0.06254076212644577,0.0,0.10553301472040026,0.5517402009119394,0.0351776706045655,177,593,,,,,-1,-1,-1,-1,,,,,,,,,
13,3,0.35177671909332275,-0.20152142643928528,0.6751315593719482,0.1471865475177765,-0.0549651131813667,0.2690484640580318,0.21986045669250312,151,656,,,,,-1,-1,-1,-1,,,,,,,,,
13,4,0.492487370967865,0.2206428050994873,0.0312550887465477,0.1471865475177765,0.10773161239364237,0.48031328428449643,0.015390230464356615,170,640,,,,,-1,-1,-1,-1,,,,,,,,,
13,5,0.5628427267074585,0.2206428050994873,0.0312550887465477,0.1471865475177765,0.12312184646088159,0.5489294843626367,0.017588835348591892,178,640,,,,,-1,-1,-1,-1,,,,,,,,,
14,0,0.35177671909332275,-0.4536284804344177,0.3843967616558075,-0.1471865475177765,-0.1429092953807404,0.2931243631865808,0.13191626547285315,155,550,,,,,-1,-1,-1,-1,,,,,,,,,
14,1,0.492487370967865,0.13946124911308289,0.45281660556793213,-0.1471865475177765,0.06156092339442646,0.438554055924338,0.21546322959144953,155,528,,,,,-1,-1,-1,-1,,,,,,,,,
14,2,0.5628427267074585,0.10633263736963272,0.4878751337528229,-0.1471865475177765,0.05276650734398351,0.4943683155505885,0.263832521289317,196,529,,,,,-1,-1,-1,-1,,,,,,,,,
14,3,0.633198082447052,0.06584273278713226,0.31782370805740356,-0.1471865475177765,0.039574879687098996,0.6001827730378504,0.19787440324855432,189,532,,,,,-1,-1,-1,-1,,,,,,,,,
15,0,0.5628427267074585,0.28874289989471436,0.15689286589622498,0.0,0.1582995127198732,0.5329155858861931,0.08794417319932563,155,620,,,,,-1,-1,-1,-1,,,,,,,,,
15,1,0.492487370967865,0.32042545080184937,0.12532782554626465,0.1471865475177765,0.15390229910451744,0.4637544028808226,0.06156091862403261,153,647,,,,,-1,-1,-1,-1,,,,,,,,,
15,2,0.5628427267074585,0.2558923363685608,0.15689286589622498,0.1471865475177765,0.14071067644106586,0.5378273542162685,0.08794417319932563,171,654,,,,,-1,-1,-1,-1,,,,,,,,,
17,0,0.492487370967865,0.48891493678092957,0.06254076212644577,0.0,0.23085345811740005,0.43393899878679054,0.030780460847672234,152,568,-0.9901602864265442,1.939943790435791,-0.11414552479982376,0.0,21,0,-1,-1,,,,,,,,,
17,1,0.5628427267074585,0.18141543865203857,0.5235987901687622,0.0,0.08794417769157648,0.4794369289785288,0.28142137045589904,180,567,-1.125685453414917,1.946180820465088,-0.1178276464343071,0.0,10,0,-1,-1,,,,,,,,,
17,2,0.633198082447052,0.18141543865203857,0.5235987901687622,0.0,0.09893720223133001,0.5393665577938525,0.3165990492134672,194,573,1.6860034465789795,2.5759739875793457,0.3235819339752197,0.0,62,0,-1,-1,,,,,,,,,
17,3,0.5628427267074585,0.21005573868751526,0.45281660556793213,0.1471865475177765,0.10553301051199654,0.49499369661847686,0.24624369841223737,182,613,,,,,-1,-1,-1,-1,,,,,,,,,
17,4,0.633198082447052,0.17782296240329742,0.4878751337528229,0.1471865475177765,0.0989372020768858,0.5505035146683075,0.29681159343540076,193,619,,,,,-1,-1,-1,-1,,,,,,,,,
17,5,0.35177671909332275,-0.2694728374481201,-0.3509073555469513,0.294373095035553,-0.08794418119504874,0.31841835440855504,-0.12092325113783026,150,612,,,,,-1,-1,-1,-1,,,,,,,,,
17,6,0.5628427267074585,0.2974470555782318,0.2850964367389679,0.294373095035553,0.15829951772923714,0.5164053265106316,0.15829951498859912,153,590,,,,,-1,-1,-1,-1,,,,,,,,,
17,7,0.633198082447052,0.21389193832874298,0.4878751337528229,0.294373095035553,0.11872464476672276,0.546577669084621,0.29681159343540076,154,599,,,,,-1,-1,-1,-1,,,,,,,,,
17,8,0.35177671909332275,-0.3041698634624481,-0.3509073555469513,0.44155964255332947,-0.09893720250100496,0.31517591499287323,-0.12092325113783026,194,577,,,,,-1,-1,-1,-1,,,,,,,,,
17,9,0.42213204503059387,-0.3352188467979431,-0.31782370805740356,0.44155964255332947,-0.13191626216520372,0.37867091524760993,-0.13191626572796095,177,568,,,,,-1,-1,-1,-1,,,,,,,,,
17,10,0.35177671909332275,0.3917115330696106,0.18861638009548187,-0.294373095035553,0.13191627401334532,0.3193657487480172,0.06595813272915495,176,515,,,,,-1,-1,-1,-1,,,,,,,,,
17,11,0.35177671909332275,0.3917115330696106,0.18861638009548187,-0.1471865475177765,0.13191627401334532,0.3193657487480172,0.06595813272915495,178,564,,,,,-1,-1,-1,-1,,,,,,,,,
17,12,0.42213204503059387,0.45497000217437744,0.09388787299394608,-0.1471865475177765,0.1846827669337485,0.37752028825522377,0.03957487833334186,163,558,,,,,-1,-1,-1,-1,,,,,,,,,
18,0,0.42213204503059387,-0.13350792229175568,-0.3509073555469513,0.294373095035553,-0.05276650334518756,0.39288020860262474,-0.14510789521866713,173,618,0.0368211455643177,0.6987298130989075,0.07354135811328888,0.0,1129,0,-1,-1,,,,,,,,,
18,1,0.42213204503059387,-0.167167067527771,-0.3509073555469513,0.44155964255332947,-0.06595813072259143,0.39088193508846275,-0.14510789521866713,159,597,-0.8870989084243774,1.9891843795776367,-0.11414552479982376,0.0,28,0,-1,-1,,,,,,,,,
18,2,,,,,,,,-1,-1,-0.8068192005157471,2.0886199474334717,-0.23533232510089874,0.0,28,0,-1,-1,,,,,,,,,
18,3,,,,,,,,-1,-1,-0.8478989005088806,2.6056101322174072,-0.14360244572162628,0.0,28,0,-1,-1,,,,,,,,,
19,0,0.42213204503059387,0.2231609970331192,0.5600752830505371,0.588746190071106,0.07914976050654925,0.34876824607579143,0.22425764063389997,160,572,0.13164928555488586,0.6113891005516052,-0.0990540087223053,0.0,43,0,-1,-1,,,,,,,,,
19,1,,,,,,,,-1,-1,0.844264030456543,1.4195419549942017,0.3510647416114807,0.0,17,0,-1,-1,,,,,,,,,
19,2,,,,,,,,-1,-1,-0.5644883513450623,2.094327449798584,-0.2279781848192215,0.0,30,0,-1,-1,,,,,,,,,
19,3,,,,,,,,-1,-1,-0.5826976895332336,2.16188645362854,-0.23533232510089874,0.0,30,0,-1,-1,,,,,,,,,
19,4,,,,,,,,-1,-1,-1.266396164894104,2.17742657661438,-0.26474887132644653,0.0,7,0,-1,-1,,,,,,,,,
19,5,,,,,,,,-1,-1,-0.570480227470398,2.668529748916626,-0.28681129217147827,0.0,52,0,-1,-1,,,,,,,,,
19,6,,,,,,,,-1,-1,-0.4622519910335541,2.8165576457977295,-0.7647907137870789,0.0,138,0,-1,-1,,,,,,,,,
19,7,,,,,,,,-1,-1,-0.6289910674095154,2.853699207305908,-0.7830000519752502,0.0,104,0,-1,-1,,,,,,,,,
19,8,,,,,,,,-1,-1,0.8740465044975281,3.2428297996520996,-0.3529984951019287,0.0,12,0,-1,-1,,,,,,,,,
20,0,0.633198082447052,-0.12588518857955933,-0.09388787299394608,0.44155964255332947,-0.0791497618058495,0.625420851839681,-0.05936231889699662,173,493,0.2462436705827713,0.4257270097732544,0.025774795562028885,0.0,6,0,-1,-1,,,,,,,,,
20,1,0.35177671909332275,0.15597884356975555,0.6357113122940063,-0.44155964255332947,0.04397209083579525,0.2796206539190886,0.20886743457382814,164,539,0.029456911608576775,0.5133379697799683,-0.22892874479293823,0.0,8,0,-1,-1,,,,,,,,,
20,2,0.42213204503059387,0.16082048416137695,0.6751315593719482,-0.44155964255332947,0.052766505646231816,0.3252745791176782,0.26383253685513247,177,540,0.1609046757221222,0.7569969892501831,0.0,0.0,80,0,-1,-1,,,,,,,,,
20,3,0.35177671909332275,0.11677556484937668,0.6357113122940063,-0.294373095035553,0.03297906615013465,0.28112921596033946,0.20886743457382814,173,577,0.17553237080574036,0.8246319890022278,-0.04418536648154259,0.0,536,0,-1,-1,,,,,,,,,
20,4,0.42213204503059387,0.12038669735193253,0.6751315593719482,-0.294373095035553,0.03957487820127311,0.32714168941553584,0.26383253685513247,179,579,0.0,0.8698548078536987,-0.2826329469680786,0.0,648,0,-1,-1,,,,,,,,,
20,5,,,,,,,,-1,-1,0.43702325224876404,1.51458740234375,-0.6051143407821655,0.0,40,0,-1,-1,,,,,,,,,
20,6,,,,,,,,-1,-1,-0.6739708185195923,2.0617027282714844,-0.2279781848192215,0.0,31,0,-1,-1,,,,,,,,,
20,7,,,,,,,,-1,-1,-0.6957117915153503,2.0893900394439697,-0.468086302280426,0.0,36,0,-1,-1,,,,,,,,,
20,8,,,,,,,,-1,-1,-1.149863600730896,2.252838134765625,-0.13255609571933746,0.0,26,0,-1,-1,,,,,,,,,
20,9,,,,,,,,-1,-1,-0.4622519910335541,2.7720227241516113,-0.9131218791007996,0.0,103,0,-1,-1,,,,,,,,,
20,10,,,,,,,,-1,-1,-0.47325801849365234,2.8836185932159424,-0.7830000519752502,0.0,501,0,-1,-1,,,,,,,,,
21,0,0.7035534381866455,0.18870966136455536,-0.0312550887465477,-0.294373095035553,0.1319162698394403,0.6907258153247268,-0.02198604511706245,195,545,0.35420840978622437,0.4334363043308258,-0.058833081275224686,0.0,16,0,-1,-1,,,,,,,,,
21,1,0.7739087343215942,0.18899032473564148,-0.06254076212644577,-0.294373095035553,0.14510789244658254,0.758642761646693,-0.048369296149954985,194,544,0.06618722528219223,0.6158145666122437,-0.13164928555488586,0.0,41,0,-1,-1,,,,,,,,,
21,2,0.5628427267074585,0.252680242061615,0.0,-0.1471865475177765,0.14071067454840266,0.5449701286085508,0.0,161,575,0.11006000638008118,0.6600054502487183,-0.21740996837615967,0.0,112,0,-1,-1,,,,,,,,,
21,3,0.633198082447052,0.252680242061615,0.0,-0.1471865475177765,0.15829951259224312,0.613091409112607,0.0,164,570,0.0,0.8029428720474243,-0.26089194416999817,0.0,159,0,-1,-1,,,,,,,,,
21,4,0.7035534381866455,0.18899032473564148,-0.06254076212644577,-0.1471865475177765,0.13191627398843597,0.689675280354372,-0.043972090118352035,164,568,0.1430779993534088,0.8717916011810303,-0.23672093451023102,0.0,73,0,-1,-1,,,,,,,,,
21,5,0.7739087343215942,0.15720275044441223,-0.06254076212644577,-0.1471865475177765,0.120923234377879,0.7628713598220885,-0.048369296149954985,164,568,-1.0905076265335083,1.8750059604644775,-0.2279781848192215,0.0,11,0,-1,-1,,,,,,,,,
21,6,0.8442640900611877,0.12588518857955933,-0.09388787299394608,-0.1471865475177765,0.10553301325760574,0.8338944494953903,-0.07914975666668372,154,524,-1.0221010446548462,1.9748269319534302,-0.3521920144557953,0.0,8,0,-1,-1,,,,,,,,,
21,7,,,,,,,,-1,-1,-0.6373255848884583,2.364563226699829,-0.2573947310447693,0.0,10,0,-1,-1,,,,,,,,,
21,8,,,,,,,,-1,-1,-0.570480227470398,2.622568130493164,-0.570480227470398,0.0,83,0,-1,-1,,,,,,,,,
21,9,,,,,,,,-1,-1,-0.6143633127212524,2.7873339653015137,-0.7647907137870789,0.0,1927,0,-1,-1,,,,,,,,,
21,10,,,,,,,,-1,-1,-0.6289910674095154,2.853699207305908,-0.7830000519752502,0.0,116,0,-1,-1,,,,,,,,,
22,0,0.5628427267074585,0.45666638016700745,0.12532782554626465,0.0,0.24624369058304216,0.5012046551188257,0.0703553376990602,171,553,0.22892877459526062,0.5133379697799683,0.029456911608576775,0.0,23,0,-1,-1,,,,,,,,,
22,1,0.633198082447052,0.26115742325782776,0.252680242061615,0.0,0.15829952846417952,0.592302570664437,0.15829951259224312,173,562,1.1511774063110352,1.4086679220199585,-0.19120752811431885,0.0,8,0,-1,-1,,,,,,,,,
22,2,0.7035534381866455,0.09558821469545364,0.18861638009548187,0.0,0.06595813498713149,0.6879208266369046,0.1319162654583099,169,565,-0.22062407433986664,2.072967290878296,-0.33018001914024353,0.0,22,0,-1,-1,,,,,,,,,
22,3,0.7739087343215942,0.06303581595420837,0.12532782554626465,0.0,0.04836929577211758,0.7663137647069778,0.09673858747356272,154,569,-1.1878660917282104,1.814890742301941,-0.2279781848192215,0.0,8,0,-1,-1,,,,,,,,,
22,4,0.8442640900611877,0.03150225058197975,0.12532782554626465,0.0,0.026383253665654693,0.8372267089753374,0.10553300654859031,174,478,-0.8824584484100342,2.2988829612731934,0.0,0.0,18,0,-1,-1,,,,,,,,,
22,5,0.633198082447052,-0.0312550887465477,0.0,0.1471865475177765,-0.01978744023282717,0.6328888281709956,0.0,172,577,-1.3794575929641724,2.1200382709503174,0.13255609571933746,0.0,11,0,-1,-1,,,,,,,,,
22,6,0.7035534381866455,-0.03131633251905441,0.06254076212644577,0.1471865475177765,-0.021986044588310782,0.7018336765347146,0.043972090118352035,200,580,-0.41822800040245056,2.640587568283081,0.0,0.0,29,0,-1,-1,,,,,,,,,
22,7,0.7739087343215942,0.0,0.09388787299394608,0.1471865475177765,0.0,0.7705002625102985,0.07255394221414291,185,582,-0.7829999923706055,2.768620729446411,-0.9348629117012024,0.0,25,0,-1,-1,,,,,,,,,
22,8,0.8442640900611877,0.031393397599458694,0.09388787299394608,0.1471865475177765,0.026383253005988958,0.8401315931134075,0.07914975666668372,210,489,0.7167571783065796,3.328673839569092,-0.5392940044403076,0.0,42,0,-1,-1,,,,,,,,,
22,9,0.633198082447052,-0.0312550887465477,0.0,0.294373095035553,-0.01978744023282717,0.6328888281709956,0.0,176,580,,,,,-1,-1,-1,-1,,,,,,,,,
22,10,0.7035534381866455,-0.03127036616206169,0.0312550887465477,0.294373095035553,-0.02198604510016466,0.7028660384633861,0.02198604511706245,204,582,,,,,-1,-1,-1,-1,,,,,,,,,
22,11,0.7739087343215942,0.0,0.0312550887465477,0.294373095035553,0.0,0.7735307568892535,0.02418464813865256,177,585,,,,,-1,-1,-1,-1,,,,,,,,,
22,12,0.633198082447052,-0.0312550887465477,0.0,0.44155964255332947,-0.01978744023282717,0.6328888281709956,0.0,161,564,,,,,-1,-1,-1,-1,,,,,,,,,
22,13,0.7035534381866455,-0.06254076212644577,0.0,0.44155964255332947,-0.043972090118352035,0.7021779658141329,0.0,191,565,,,,,-1,-1,-1,-1,,,,,,,,,
22,14,0.7739087343215942,-0.06254076212644577,0.0,0.44155964255332947,-0.048369296149954985,0.7723957148050538,0.0,157,565,,,,,-1,-1,-1,-1,,,,,,,,,
22,15,0.42213204503059387,0.126323863863945,-0.12532782554626465,0.588746190071106,0.05276650596603716,0.4154838810616499,-0.052766503274295155,151,528,,,,,-1,-1,-1,-1,,,,,,,,,
22,16,0.5628427267074585,0.45666638016700745,0.12532782554626465,-0.294373095035553,0.24624369058304216,0.5012046551188257,0.0703553376990602,181,538,,,,,-1,-1,-1,-1,,,,,,,,,
22,17,0.633198082447052,0.3944576680660248,0.22053326666355133,-0.294373095035553,0.2374492760386102,0.5704139334607878,0.1385120840835034,174,546,,,,,-1,-1,-1,-1,,,,,,,,,
22,18,0.492487370967865,0.4881344735622406,0.0312550887465477,-0.1471865475177765,0.23085345775198376,0.4347569808675262,0.015390230464356615,151,587,,,,,-1,-1,-1,-1,,,,,,,,,
22,19,0.5628427267074585,0.45666638016700745,0.12532782554626465,-0.1471865475177765,0.24624369058304216,0.5012046551188257,0.0703553376990602,193,592,,,,,-1,-1,-1,-1,,,,,,,,,
22,20,0.633198082447052,0.3944576680660248,0.22053326666355133,-0.1471865475177765,0.2374492760386102,0.5704139334607878,0.1385120840835034,180,601,,,,,-1,-1,-1,-1,,,,,,,,,
22,21,0.7035534381866455,0.2694728374481201,0.3509073555469513,-0.1471865475177765,0.17588836239009747,0.6368367088171101,0.2418465022756605,158,603,,,,,-1,-1,-1,-1,,,,,,,,,
24,0,0.5628427267074585,0.3179844617843628,-0.0312550887465477,0.0,0.17588835376209772,0.5343649079883765,-0.017588835348591892,163,609,0.0,0.7728481292724609,0.04050325229763985,0.0,20,0,-1,-1,,,,,,,,,
24,1,0.8442640900611877,-0.031643882393836975,-0.15689286589622498,0.0,-0.026383254317720962,0.8334769811213131,-0.13191625979898844,195,476,-0.5462790727615356,2.03874135017395,0.0,0.0,155,0,-1,-1,,,,,,,,,
24,2,0.7739087343215942,-0.031393397599458694,-0.09388787299394608,0.1471865475177765,-0.02418464812316192,0.7701206121924005,-0.07255394221414291,161,568,-0.6373255848884583,2.364563226699829,0.2573947310447693,0.0,15,0,-1,-1,,,,,,,,,
24,3,0.8442640900611877,-0.03150225058197975,-0.12532782554626465,0.1471865475177765,-0.026383253665654693,0.8372267089753374,-0.10553300654859031,239,460,-0.6737440824508667,2.510753631591797,0.1362382024526596,0.0,103,0,-1,-1,,,,,,,,,
24,4,0.9146194458007812,-0.031643882393836975,-0.15689286589622498,0.1471865475177765,-0.02858185930985902,0.9029334109255258,-0.14290928377721052,157,480,-0.5558525323867798,2.6001057624816895,0.279457151889801,0.0,40,0,-1,-1,,,,,,,,,
24,5,0.42213204503059387,0.03420594707131386,-0.4183463752269745,0.44155964255332947,0.013191625945362944,0.385502572886842,-0.17149113896716073,156,547,-1.4071069955825806,2.397089719772339,-0.4402400255203247,0.0,5,0,-1,-1,,,,,,,,,
24,6,0.492487370967865,0.03371638059616089,-0.3843967616558075,0.44155964255332947,0.015390230302956243,0.4562885382944466,-0.18468275825094976,166,540,-0.7829999923706055,2.579315423965454,-1.3734482526779175,0.0,23,0,-1,-1,,,,,,,,,
24,7,0.5628427267074585,0.35108622908592224,-0.0312550887465477,-0.1471865475177765,0.19347719248666273,0.5282510235352562,-0.017588835348591892,157,657,,,,,-1,-1,-1,-1,,,,,,,,,
26,0,0.492487370967865,0.5238808989524841,0.0312550887465477,0.0,0.2462436788394102,0.4262288141371097,0.015390230464356615,153,593,0.06618722528219223,0.5602878332138062,-0.287465900182724,0.0,7,0,-1,-1,,,,,,,,,
26,1,0.5628427267074585,0.5600752830505371,0.0,0.0,0.2990101875118666,0.4768488678518647,0.0,155,595,-0.0368211455643177,0.6681052446365356,-0.21740996837615967,0.0,45,0,-1,-1,,,,,,,,,
26,2,0.8442640900611877,-0.032280467450618744,-0.252680242061615,0.1471865475177765,-0.02638325317276327,0.817029324058915,-0.211066011822604,166,475,-0.08089549094438553,0.7431484460830688,-0.20030231773853302,0.0,215,0,-1,-1,,,,,,,,,
26,3,0.492487370967865,0.42940863966941833,0.22053326666355133,-0.588746190071106,0.20007299582711008,0.43693077941345665,0.10773161515893981,151,582,-0.8870989084243774,1.9924567937850952,0.0,0.0,24,0,-1,-1,,,,,,,,,
26,4,0.42213204503059387,0.4920748472213745,0.12532782554626465,-0.44155964255332947,0.19787439141352456,0.36912990233336884,0.052766503274295155,174,633,-0.8824584484100342,2.2844278812408447,-0.2573947310447693,0.0,5,0,-1,-1,,,,,,,,,
26,5,0.492487370967865,0.45887571573257446,0.15689286589622498,-0.44155964255332947,0.215463230253697,0.4361168737907687,0.07695114922110356,226,639,-1.266396164894104,2.189453363418579,-0.13255609571933746,0.0,11,0,-1,-1,,,,,,,,,
26,6,0.5628427267074585,0.3917115330696106,0.18861638009548187,-0.44155964255332947,0.21106602948065553,0.5109851763516408,0.1055330078962997,209,649,-0.41822803020477295,2.625758409500122,0.279457151889801,0.0,17,0,-1,-1,,,,,,,,,
26,7,0.42213204503059387,0.4920748472213745,0.12532782554626465,-0.294373095035553,0.19787439141352456,0.36912990233336884,0.052766503274295155,162,664,,,,,-1,-1,-1,-1,,,,,,,,,
26,8,0.492487370967865,0.45666638016700745,0.12532782554626465,-0.294373095035553,0.2154632227409039,0.43855405995966823,0.06156091862403261,222,661,,,,,-1,-1,-1,-1,,,,,,,,,
26,9,0.5628427267074585,0.38943222165107727,0.15689286589622498,-0.294373095035553,0.21106602948561667,0.5143042762849154,0.08794417319932563,211,663,,,,,-1,-1,-1,-1,,,,,,,,,
26,10,0.633198082447052,0.25909414887428284,0.22053326666355133,-0.294373095035553,0.15829951731763922,0.5972398822872352,0.1385120840835034,155,663,,,,,-1,-1,-1,-1,,,,,,,,,
26,11,0.492487370967865,0.45666638016700745,0.12532782554626465,-0.1471865475177765,0.2154632227409039,0.43855405995966823,0.06156091862403261,167,635,,,,,-1,-1,-1,-1,,,,,,,,,
26,12,0.5628427267074585,0.2863931953907013,0.09388787299394608,-0.1471865475177765,0.15829951968231076,0.537539666521969,0.05276650444445581,160,640,,,,,-1,-1,-1,-1,,,,,,,,,
28,0,0.492487370967865,-0.14808283746242523,0.5600752830505371,0.1471865475177765,-0.061560922859179704,0.4126763410819466,0.26163390615664167,162,600,-0.9901602864265442,1.939943790435791,-0.11414552479982376,0.0,9,0,-1,-1,,,,,,,,,
28,1,0.492487370967865,-0.14808283746242523,0.5600752830505371,0.294373095035553,-0.061560922859179704,0.4126763410819466,0.26163390615664167,155,560,-0.8068192005157471,2.0985305309295654,-0.1178276464343071,0.0,9,0,-1,-1,,,,,,,,,
28,2,0.42213204503059387,0.45376986265182495,0.06254076212644577,-0.294373095035553,0.18468276690813962,0.3786709165125581,0.026383252953424127,153,677,,,,,-1,-1,-1,-1,,,,,,,,,
28,3,0.492487370967865,0.4881344735622406,0.0312550887465477,-0.294373095035553,0.23085345775198376,0.4347569808675262,0.015390230464356615,160,667,,,,,-1,-1,-1,-1,,,,,,,,,
