frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
8,1,0.35177671909332275,0.0,0.252680242061615,-0.1471865475177765,0.0,0.3406063448083316,0.08794417531804179,159,600,,,,,-1,-1,-1,-1,,,,,,,,,
8,2,0.42213204503059387,0.0320311076939106,0.22053326666355133,-0.1471865475177765,0.013191626364646823,0.41169711274504595,0.09234138721591621,153,589,,,,,-1,-1,-1,-1,,,,,,,,,
10,0,0.492487370967865,0.5987396836280823,-0.06254076212644577,0.0,0.27702413597327924,0.4060221691990506,-0.030780460847672234,152,573,,,,,-1,-1,-1,-1,,,,,,,,,
10,1,0.492487370967865,0.5987396836280823,-0.06254076212644577,0.1471865475177765,0.27702413597327924,0.4060221691990506,-0.030780460847672234,157,612,,,,,-1,-1,-1,-1,,,,,,,,,
10,2,0.28142136335372925,0.1920640766620636,0.18861638009548187,-0.294373095035553,0.05276650413099879,0.27134733434245284,0.05276650394814985,151,561,,,,,-1,-1,-1,-1,,,,,,,,,
10,3,0.35177671909332275,0.22152507305145264,0.09388787299394608,-0.294373095035553,0.07695115606298161,0.34166908089245407,0.032979066674768714,168,566,,,,,-1,-1,-1,-1,,,,,,,,,
10,4,0.35177671909332275,0.22152507305145264,0.09388787299394608,-0.1471865475177765,0.07695115606298161,0.34166908089245407,0.032979066674768714,160,590,,,,,-1,-1,-1,-1,,,,,,,,,
11,0,0.492487370967865,0.2850964367389679,0.0,0.1471865475177765,0.13851207142407268,0.472607888881102,0.0,161,572,,,,,-1,-1,-1,-1,,,,,,,,,
11,1,0.5628427267074585,0.2233218550682068,0.15689286589622498,0.1471865475177765,0.12312184876165946,0.5421243102511497,0.08794417319932563,159,568,,,,,-1,-1,-1,-1,,,,,,,,,
11,2,0.28142136335372925,0.126323863863945,0.12532782554626465,-0.44155964255332947,0.03517767064402478,0.2769892540411,0.0351776688495301,181,518,,,,,-1,-1,-1,-1,,,,,,,,,
11,3,0.35177671909332275,0.126323863863945,0.12532782554626465,-0.44155964255332947,0.04397209016767613,0.3462365822178575,0.043972087924557694,186,525,,,,,-1,-1,-1,-1,,,,,,,,,
11,4,0.28142136335372925,0.09430444240570068,0.09388787299394608,-0.294373095035553,0.02638325321409208,0.27893696725943495,0.026383252222227906,171,545,,,,,-1,-1,-1,-1,,,,,,,,,
11,5,0.35177671909332275,0.09430444240570068,0.09388787299394608,-0.294373095035553,0.03297906791459898,0.34867122384390703,0.032979066674768714,180,547,,,,,-1,-1,-1,-1,,,,,,,,,
12,0,0.28142136335372925,-0.48481127619743347,0.6357113122940063,0.588746190071106,-0.10553301131432705,0.20035064835410812,0.16709394058101068,185,580,,,,,-1,-1,-1,-1,,,,,,,,,
12,1,0.35177671909332275,-0.5010930299758911,0.6751315593719482,0.588746190071106,-0.1319162708926544,0.24084504801386783,0.21986045669250312,195,577,,,,,-1,-1,-1,-1,,,,,,,,,
12,2,0.28142136335372925,-0.45852580666542053,0.5600752830505371,0.7359327077865601,-0.10553301333554234,0.21379661781520662,0.1495050937559333,206,540,,,,,-1,-1,-1,-1,,,,,,,,,
12,3,0.35177671909332275,-0.45852580666542053,0.5600752830505371,0.7359327077865601,-0.1319162722573635,0.2672457835894632,0.1868813751111582,224,534,,,,,-1,-1,-1,-1,,,,,,,,,
12,4,0.42213204503059387,-0.4707528352737427,0.5974063873291016,0.7359327077865601,-0.15829951774782355,0.31105397060160217,0.23744926509782135,169,530,,,,,-1,-1,-1,-1,,,,,,,,,
13,0,0.35177671909332275,-0.2928427755832672,0.5235987901687622,0.1471865475177765,-0.08794418015784947,0.2916778440110326,0.1758883639855177,158,609,,,,,-1,-1,-1,-1,,,,,,,,,
13,1,0.5628427267074585,-0.18899032473564148,0.06254076212644577,-0.294373095035553,-0.10553301472040026,0.5517402009119394,0.0351776706045655,173,514,,,,,-1,-1,-1,-1,,,,,,,,,
13,2,0.633198082447052,-0.15697017312049866,0.0312550887465477,-0.294373095035553,-0.0989372018390879,0.6251077498447027,0.01978744023282717,167,521,,,,,-1,-1,-1,-1,,,,,,,,,
13,3,0.5628427267074585,-0.15720275044441223,0.06254076212644577,-0.1471865475177765,-0.08794417214995297,0.5548155450987139,0.0351776706045655,169,560,,,,,-1,-1,-1,-1,,,,,,,,,
13,4,0.633198082447052,-0.15720275044441223,0.06254076212644577,-0.1471865475177765,-0.09893719599700342,0.624167502924696,0.039574880361458765,155,570,,,,,-1,-1,-1,-1,,,,,,,,,
14,0,0.35177671909332275,-0.19012559950351715,0.5974063873291016,0.0,-0.05496511235703166,0.28560710765272074,0.19787439596342063,180,588,,,,,-1,-1,-1,-1,,,,,,,,,
14,1,0.42213204503059387,-0.15176774561405182,0.5974063873291016,0.0,-0.05276650828830099,0.34500580509503975,0.23744926509782135,166,591,,,,,-1,-1,-1,-1,,,,,,,,,
14,2,0.35177671909332275,-0.2351827323436737,0.6357113122940063,-0.294373095035553,-0.06595813358753716,0.2752649259972268,0.20886743457382814,165,615,,,,,-1,-1,-1,-1,,,,,,,,,
14,3,0.42213204503059387,-0.2351827323436737,0.6357113122940063,-0.294373095035553,-0.07914975695228338,0.3303178972044999,0.250640910871516,151,615,,,,,-1,-1,-1,-1,,,,,,,,,
14,4,0.35177671909332275,-0.2351827323436737,0.6357113122940063,-0.1471865475177765,-0.06595813358753716,0.2752649259972268,0.20886743457382814,180,629,,,,,-1,-1,-1,-1,,,,,,,,,
14,5,0.42213204503059387,-0.19542545080184937,0.6357113122940063,-0.1471865475177765,-0.06595812922773732,0.33320282475991286,0.250640910871516,168,631,,,,,-1,-1,-1,-1,,,,,,,,,
15,0,0.492487370967865,0.5261546969413757,0.09388787299394608,0.0,0.2462436859061168,0.4240001475234173,0.046170689991915,179,586,,,,,-1,-1,-1,-1,,,,,,,,,
15,1,0.5628427267074585,0.6371574997901917,0.06254076212644577,0.0,0.334187867813535,0.45152290695441666,0.0351776706045655,155,587,,,,,-1,-1,-1,-1,,,,,,,,,
15,2,0.42213204503059387,0.4920748472213745,0.12532782554626465,0.1471865475177765,0.19787439141352456,0.36912990233336884,0.052766503274295155,150,619,,,,,-1,-1,-1,-1,,,,,,,,,
15,3,0.492487370967865,0.5247300863265991,0.06254076212644577,0.1471865475177765,0.24624368095053487,0.4253944327148342,0.030780460847672234,198,624,,,,,-1,-1,-1,-1,,,,,,,,,
15,4,0.5628427267074585,0.5261546969413757,0.09388787299394608,0.1471865475177765,0.2814213638362256,0.48457161183127384,0.05276650444445581,178,629,,,,,-1,-1,-1,-1,,,,,,,,,
15,5,0.492487370967865,0.5247300863265991,0.06254076212644577,0.294373095035553,0.24624368095053487,0.4253944327148342,0.030780460847672234,151,605,,,,,-1,-1,-1,-1,,,,,,,,,
15,6,0.28142136335372925,-0.036893926560878754,0.5600752830505371,-0.7359327077865601,-0.008794418134348655,0.23826218521322162,0.1495050937559333,157,562,,,,,-1,-1,-1,-1,,,,,,,,,
15,7,0.35177671909332275,-0.036893926560878754,0.5600752830505371,-0.7359327077865601,-0.010993023133597134,0.2978277441324251,0.1868813751111582,163,557,,,,,-1,-1,-1,-1,,,,,,,,,
15,8,0.492487370967865,0.45497000217437744,0.09388787299394608,-0.1471865475177765,0.21546322157011535,0.44044032297138436,0.046170689991915,182,575,,,,,-1,-1,-1,-1,,,,,,,,,
15,9,0.5628427267074585,-0.252680242061615,0.0,-0.1471865475177765,-0.14071067454840266,0.5449701286085508,0.0,192,578,,,,,-1,-1,-1,-1,,,,,,,,,
16,0,0.42213204503059387,0.22997313737869263,-0.2850964367389679,0.0,0.0923413869962151,0.3944274235377937,-0.11872463624144933,156,571,,,,,-1,-1,-1,-1,,,,,,,,,
16,1,0.42213204503059387,0.22997313737869263,-0.2850964367389679,0.1471865475177765,0.0923413869962151,0.3944274235377937,-0.11872463624144933,157,624,,,,,-1,-1,-1,-1,,,,,,,,,
16,2,0.35177671909332275,0.3851892948150635,-0.06254076212644577,0.44155964255332947,0.13191626737682846,0.3253637538511066,-0.021986045059176017,176,555,,,,,-1,-1,-1,-1,,,,,,,,,
16,3,0.42213204503059387,0.3851892948150635,-0.06254076212644577,0.44155964255332947,0.15829951414667173,0.39043648808254927,-0.026383252953424127,190,561,,,,,-1,-1,-1,-1,,,,,,,,,
16,4,0.35177671909332275,0.3851892948150635,-0.06254076212644577,0.588746190071106,0.13191626737682846,0.3253637538511066,-0.021986045059176017,191,514,,,,,-1,-1,-1,-1,,,,,,,,,
16,5,0.42213204503059387,0.41921743750572205,-0.06254076212644577,0.588746190071106,0.17149113903976318,0.3848248648881093,-0.026383252953424127,197,525,,,,,-1,-1,-1,-1,,,,,,,,,
17,0,0.492487370967865,0.565040111541748,-0.12532782554626465,0.1471865475177765,0.2616339273651581,0.4126763282676726,-0.06156091862403261,156,618,-0.029456911608576775,0.5620713829994202,0.0,0.0,13,0,-1,-1,,,,,,,,,
17,1,0.5628427267074585,0.6389794945716858,-0.09388787299394608,0.1471865475177765,0.3341878734842874,0.44980673208862704,-0.05276650444445581,154,619,0.23672093451023102,0.8782663941383362,0.09560376405715942,0.0,43,0,-1,-1,,,,,,,,,
17,2,0.492487370967865,0.6004191040992737,-0.09388787299394608,0.294373095035553,0.27702413976130713,0.4045611250948585,-0.046170689991915,167,559,0.20478776097297668,0.9579336643218994,0.10295788943767548,0.0,5,0,-1,-1,,,,,,,,,
17,3,0.5628427267074585,0.6371574997901917,-0.06254076212644577,0.294373095035553,0.334187867813535,0.45152290695441666,-0.0351776706045655,167,561,0.1981080025434494,1.2350165843963623,0.1981080174446106,0.0,8,0,-1,-1,,,,,,,,,
17,4,,,,,,,,-1,-1,0.09205284714698792,1.7179832458496094,-0.3656924366950989,0.0,6,0,-1,-1,,,,,,,,,
17,5,,,,,,,,-1,-1,-0.882458508014679,2.2663795948028564,-0.3852100074291229,0.0,7,0,-1,-1,,,,,,,,,
18,0,0.492487370967865,0.6371574997901917,0.06254076212644577,0.1471865475177765,0.2924143754892787,0.39508253163112583,0.030780460847672234,183,563,0.3766153156757355,0.4182736575603485,0.0,0.0,24,0,-1,-1,,,,,,,,,
18,1,0.5628427267074585,0.7162631154060364,0.0312550887465477,0.1471865475177765,0.36936553596103494,0.4243249565165646,0.017588835348591892,183,564,0.16388371586799622,0.6107239127159119,-0.033139023929834366,0.0,21,0,-1,-1,,,,,,,,,
18,2,0.492487370967865,0.6786783933639526,0.09388787299394608,0.294373095035553,0.3078046114954726,0.3816652972050657,0.046170689991915,153,555,0.09560376405715942,0.8982858061790466,-0.14307801425457,0.0,41,0,-1,-1,,,,,,,,,
18,3,0.5628427267074585,0.7598969340324402,0.06254076212644577,0.294373095035553,0.38695438321668085,0.40721096719970795,0.0351776706045655,160,561,0.717452883720398,1.9959744215011597,-0.9443311095237732,0.0,11,0,-1,-1,,,,,,,,,
18,4,0.35177671909332275,0.3554631471633911,0.15689286589622498,-0.588746190071106,0.12092324652516295,0.32573496153320425,0.054965110577884876,187,511,-0.882458508014679,2.2663795948028564,-0.3852100074291229,0.0,9,0,-1,-1,,,,,,,,,
18,5,0.28142136335372925,0.3554631471633911,0.15689286589622498,-0.44155964255332947,0.09673859312231106,0.2605879581881316,0.04397208659966281,154,547,-1.6860034465789795,2.5759739875793457,-0.3235819339752197,0.0,8,0,-1,-1,,,,,,,,,
18,6,0.35177671909332275,0.3575247824192047,0.18861638009548187,-0.44155964255332947,0.12092324338712424,0.3236880504925753,0.06595813272915495,190,556,,,,,-1,-1,-1,-1,,,,,,,,,
18,7,0.42213204503059387,0.36000823974609375,0.22053326666355133,-0.44155964255332947,0.1451078929468489,0.3855025694509407,0.09234138721591621,155,568,,,,,-1,-1,-1,-1,,,,,,,,,
19,0,0.28142136335372925,-0.12456922233104706,0.7158380746841431,0.588746190071106,-0.026383252535275313,0.21069926715363566,0.1846827727711831,195,565,-0.058833085000514984,0.5589838027954102,-0.029456911608576775,0.0,32,0,-1,-1,,,,,,,,,
19,1,0.35177671909332275,-0.12456922233104706,0.7158380746841431,0.588746190071106,-0.032979067066077984,0.26337409509849585,0.2308534757428661,201,565,0.40340960025787354,1.0509178638458252,0.0,0.0,7,0,-1,-1,,,,,,,,,
19,2,0.28142136335372925,-0.16082048416137695,0.6751315593719482,0.7359327077865601,-0.035177670430821206,0.21684971941178546,0.17588835790342164,191,517,0.9146194458007812,1.5841673612594604,0.0,0.0,7,0,-1,-1,,,,,,,,,
19,3,0.35177671909332275,-0.16643033921718597,0.7158380746841431,0.7359327077865601,-0.04397208987401342,0.2617632291702028,0.2308534757428661,187,522,0.6807536482810974,1.7039105892181396,-0.49165117740631104,0.0,51,0,-1,-1,,,,,,,,,
19,4,,,,,,,,-1,-1,0.5644883513450623,2.106699228286743,0.0,0.0,5,0,-1,-1,,,,,,,,,
21,0,0.28142136335372925,-0.15597884356975555,0.6357113122940063,-0.588746190071106,-0.03517767117852005,0.22369651365955012,0.16709394058101068,156,554,0.20031265914440155,0.4381029009819031,0.10239388048648834,0.0,8,0,-1,-1,,,,,,,,,
21,1,0.35177671909332275,-0.16082048416137695,0.6751315593719482,-0.588746190071106,-0.043972089901171664,0.2710621607468474,0.21986045669250312,170,560,0.20170477032661438,0.5122627019882202,0.1170215755701065,0.0,26,0,-1,-1,,,,,,,,,
21,2,0.633198082447052,0.09393388777971268,0.0312550887465477,-0.1471865475177765,0.05936232022923373,0.6300987095373691,0.01978744023282717,160,578,0.0,0.6881791353225708,0.14627698063850403,0.0,31,0,-1,-1,,,,,,,,,
21,3,0.7035534381866455,0.12538939714431763,0.0312550887465477,-0.1471865475177765,0.08794418185788913,0.6976889529594883,0.02198604511706245,164,576,0.4221320152282715,0.7258087992668152,-0.08824962377548218,0.0,15,0,-1,-1,,,,,,,,,
21,4,,,,,,,,-1,-1,0.47344186902046204,1.702298641204834,-0.47344186902046204,0.0,16,0,-1,-1,,,,,,,,,
21,5,,,,,,,,-1,-1,0.5870068073272705,1.7629228830337524,-0.3949478268623352,0.0,57,0,-1,-1,,,,,,,,,
21,6,,,,,,,,-1,-1,0.20591579377651215,1.9347693920135498,-0.3081679940223694,0.0,220,0,-1,-1,,,,,,,,,
22,0,0.5628427267074585,0.06303581595420837,-0.12532782554626465,0.0,0.03517767032977466,0.5573191123359289,-0.0703553376990602,154,549,0.7726345062255859,1.6642634868621826,-0.49165117740631104,0.0,7,0,-1,-1,,,,,,,,,
22,1,0.35177671909332275,0.2558923363685608,0.15689286589622498,0.294373095035553,0.08794417650095633,0.3361421106240514,0.054965110577884876,161,569,-0.11414553225040436,2.1780264377593994,0.0,0.0,5,0,-1,-1,,,,,,,,,
22,2,0.42213204503059387,0.19012559950351715,0.12532782554626465,0.294373095035553,0.0791497569187905,0.4112742096869332,0.052766503274295155,160,571,-0.6373255252838135,2.3471312522888184,-0.3852100074291229,0.0,14,0,-1,-1,,,,,,,,,
22,3,0.35177671909332275,0.3538026511669159,0.12532782554626465,0.44155964255332947,0.12092324476893279,0.32740019006434656,0.043972087924557694,178,543,,,,,-1,-1,-1,-1,,,,,,,,,
22,4,0.42213204503059387,0.2874141037464142,0.12532782554626465,0.44155964255332947,0.11872463682802119,0.4016411584785225,0.052766503274295155,165,548,,,,,-1,-1,-1,-1,,,,,,,,,
22,5,0.35177671909332275,0.42186373472213745,0.12532782554626465,0.588746190071106,0.14290928770646477,0.3184183585581214,0.043972087924557694,153,507,,,,,-1,-1,-1,-1,,,,,,,,,
22,6,0.492487370967865,0.0,-1.0042320489883423,-0.294373095035553,0.0,0.26433586485455174,-0.41553623321490946,154,551,,,,,-1,-1,-1,-1,,,,,,,,,
22,7,0.5628427267074585,0.05363133177161217,-0.9484278559684753,-0.294373095035553,0.017588834310354344,0.32764368870762184,-0.45730972126683755,160,556,,,,,-1,-1,-1,-1,,,,,,,,,
22,8,0.492487370967865,0.1276029497385025,-0.18861638009548187,-0.1471865475177765,0.06156091959211068,0.4798198968830894,-0.0923413791152946,171,559,,,,,-1,-1,-1,-1,,,,,,,,,
22,9,0.5628427267074585,0.126323863863945,-0.12532782554626465,-0.1471865475177765,0.07035534128804956,0.5539785080822,-0.0703553376990602,174,565,,,,,-1,-1,-1,-1,,,,,,,,,
23,0,0.42213204503059387,0.4530543386936188,-0.0312550887465477,0.294373095035553,0.18468276621136803,0.3793596186947302,-0.01319162651144392,153,536,0.15218697488307953,0.46200376749038696,-0.07704199850559235,0.0,11,0,-1,-1,,,,,,,,,
23,1,0.5628427267074585,0.25472190976142883,-0.12532782554626465,-0.294373095035553,0.1407106738624889,0.5404096295643726,-0.0703553376990602,166,476,0.20170480012893677,0.5180296301841736,-0.08804800361394882,0.0,29,0,-1,-1,,,,,,,,,
23,2,0.633198082447052,0.2233218550682068,-0.15689286589622498,-0.294373095035553,0.138512083116496,0.6098898633851882,-0.09893719717754769,161,479,0.11005999892950058,0.6793212294578552,0.14627698063850403,0.0,33,0,-1,-1,,,,,,,,,
23,3,0.5628427267074585,0.28874289989471436,-0.15689286589622498,-0.1471865475177765,0.1582995127198732,0.5329155858861931,-0.08794417319932563,162,536,0.2826329469680786,0.8645850419998169,-0.09560376405715942,0.0,81,0,-1,-1,,,,,,,,,
23,4,,,,,,,,-1,-1,0.12502031028270721,1.1894887685775757,0.0,0.0,16,0,-1,-1,,,,,,,,,
23,5,,,,,,,,-1,-1,0.1981080025434494,1.2490475177764893,0.06627804785966873,0.0,22,0,-1,-1,,,,,,,,,
23,6,,,,,,,,-1,-1,0.98497474193573,1.706026315689087,0.0,0.0,82,0,-1,-1,,,,,,,,,
23,7,,,,,,,,-1,-1,-0.5826976299285889,2.123682975769043,-0.468086302280426,0.0,5,0,-1,-1,,,,,,,,,
23,8,,,,,,,,-1,-1,-0.7609348297119141,2.1169424057006836,-1.001563310623169,0.0,7,0,-1,-1,,,,,,,,,
23,9,,,,,,,,-1,-1,-0.3529984951019287,3.28434419631958,-0.7021294832229614,0.0,6,0,-1,-1,,,,,,,,,
24,0,0.492487370967865,0.22097241878509521,-0.06254076212644577,0.1471865475177765,0.10773161184884235,0.4795730117524284,-0.030780460847672234,163,553,0.10239387303590775,0.4810352921485901,-0.025774795562028885,0.0,6,0,-1,-1,,,,,,,,,
24,1,0.492487370967865,0.1909906268119812,-0.15689286589622498,0.294373095035553,0.09234138345646081,0.4775933417644532,-0.07695114922110356,171,523,0.08804800361394882,0.5527912378311157,-0.058833081275224686,0.0,18,0,-1,-1,,,,,,,,,
24,2,0.5628427267074585,0.2223058044910431,-0.12532782554626465,0.294373095035553,0.12312184306545601,0.5446862153799225,-0.0703553376990602,176,525,0.369596928358078,1.1375023126602173,0.0,0.0,9,0,-1,-1,,,,,,,,,
24,3,0.633198082447052,0.2233218550682068,-0.15689286589622498,0.294373095035553,0.138512083116496,0.6098898633851882,-0.09893719717754769,160,524,0.45383578538894653,1.1822826862335205,0.0,0.0,55,0,-1,-1,,,,,,,,,
24,4,0.5628427267074585,0.22458280622959137,-0.18861638009548187,0.44155964255332947,0.12312184531491607,0.5389765583567584,-0.1055330078962997,199,477,-0.6373255848884583,2.364563226699829,0.2573947310447693,0.0,17,0,-1,-1,,,,,,,,,
24,5,0.633198082447052,0.2233218550682068,-0.15689286589622498,0.44155964255332947,0.138512083116496,0.6098898633851882,-0.09893719717754769,210,476,,,,,-1,-1,-1,-1,,,,,,,,,
24,6,0.7035534381866455,0.2573450207710266,-0.18861638009548187,0.44155964255332947,0.17588835859544136,0.66831790683954,-0.1319162654583099,163,478,,,,,-1,-1,-1,-1,,,,,,,,,
24,7,0.35177671909332275,0.4185636341571808,-0.0312550887465477,-0.44155964255332947,0.14290928982683895,0.3212521570857987,-0.010993022558531225,172,530,,,,,-1,-1,-1,-1,,,,,,,,,
24,8,0.42213204503059387,0.3843967616558075,0.0,-0.44155964255332947,0.15829951186190147,0.3913268812463502,0.0,170,538,,,,,-1,-1,-1,-1,,,,,,,,,
25,0,,,,,,,,-1,-1,0.029456911608576775,0.5620713829994202,0.0,0.0,37,0,-1,-1,,,,,,,,,
25,1,,,,,,,,-1,-1,0.4538358151912689,1.1655666828155518,-0.1981080174446106,0.0,68,0,-1,-1,,,,,,,,,
26,0,0.35177671909332275,0.0,0.4183463752269745,0.1471865475177765,0.0,0.32144018938052704,0.14290928852623053,151,629,0.15218695998191833,0.45705410838127136,-0.10239388048648834,0.0,12,0,-1,-1,,,,,,,,,
26,1,0.28142136335372925,-0.2168615460395813,0.7580407857894897,0.588746190071106,-0.04397208772191069,0.1995770919600054,0.1934771914672007,151,575,0.1456744223833084,0.5237841606140137,-0.1456744223833084,0.0,29,0,-1,-1,,,,,,,,,
26,2,0.35177671909332275,-0.17299416661262512,0.7580407857894897,0.588746190071106,-0.04397208856220552,0.2516417814377071,0.2418464995785494,164,579,0.047867484390735626,0.9020898938179016,-0.14307801425457,0.0,227,0,-1,-1,,,,,,,,,
26,3,0.28142136335372925,-0.2511258125305176,0.7158380746841431,0.7359327077865601,-0.05276650624232776,0.2056841097712646,0.1846827727711831,168,522,0.10295789688825607,0.979578971862793,0.0,0.0,6,0,-1,-1,,,,,,,,,
26,4,0.35177671909332275,-0.2511258125305176,0.7158380746841431,0.7359327077865601,-0.06595813559687745,0.25710514810498125,0.2308534757428661,177,525,1.0729113817214966,1.6005656719207764,0.40957552194595337,0.0,21,0,-1,-1,,,,,,,,,
26,5,0.492487370967865,0.3219173550605774,-0.15689286589622498,-0.1471865475177765,0.1539023055158682,0.46145033487179454,-0.07695114922110356,159,597,0.9262790679931641,1.7677395343780518,0.42420321702957153,0.0,16,0,-1,-1,,,,,,,,,
26,6,0.5628427267074585,0.2558923363685608,-0.15689286589622498,-0.1471865475177765,0.14071067644106586,0.5378273542162685,-0.08794417319932563,151,593,1.3233225345611572,1.8175822496414185,-0.1178276464343071,0.0,7,0,-1,-1,,,,,,,,,
26,7,,,,,,,,-1,-1,1.1608631610870361,1.918781042098999,-0.600907027721405,0.0,6,0,-1,-1,,,,,,,,,
28,0,0.42213204503059387,0.35108622908592224,-0.0312550887465477,0.0,0.14510789436499705,0.39618826765144216,-0.01319162651144392,160,601,0.0,0.7035534381866455,0.0,0.0,17,0,-1,-1,,,,,,,,,
28,1,0.492487370967865,0.3845944404602051,0.0312550887465477,0.0,0.1846827612751105,0.45628853706497385,0.015390230464356615,180,602,,,,,-1,-1,-1,-1,,,,,,,,,
28,2,0.5628427267074585,0.32600003480911255,0.22053326666355133,0.0,0.175888353043125,0.5202847608926415,0.12312184962122161,154,608,,,,,-1,-1,-1,-1,,,,,,,,,
28,3,0.28142136335372925,-0.4882681369781494,0.5235987901687622,-0.7359327077865601,-0.11432743028476966,0.21523876393213595,0.14071068522794952,155,532,,,,,-1,-1,-1,-1,,,,,,,,,
28,4,0.35177671909332275,-0.4882681369781494,0.5235987901687622,-0.7359327077865601,-0.14290929390955887,0.269048466311986,0.1758883639855177,196,535,,,,,-1,-1,-1,-1,,,,,,,,,
28,5,0.28142136335372925,-0.4882681369781494,0.5235987901687622,-0.588746190071106,-0.11432743028476966,0.21523876393213595,0.14071068522794952,150,564,,,,,-1,-1,-1,-1,,,,,,,,,
28,6,0.35177671909332275,-0.4882681369781494,0.5235987901687622,-0.588746190071106,-0.14290929390955887,0.269048466311986,0.1758883639855177,192,566,,,,,-1,-1,-1,-1,,,,,,,,,
28,7,0.42213204503059387,-0.5295922160148621,0.5235987901687622,-0.588746190071106,-0.18468275891136363,0.31549781915827957,0.21106602784192427,169,567,,,,,-1,-1,-1,-1,,,,,,,,,
28,8,0.35177671909332275,-0.518162190914154,0.4878751337528229,-0.44155964255332947,-0.15390232109811344,0.26994529979332116,0.16489533279074223,157,574,,,,,-1,-1,-1,-1,,,,,,,,,
28,9,0.42213204503059387,0.35108622908592224,-0.0312550887465477,-0.1471865475177765,0.14510789436499705,0.39618826765144216,-0.01319162651144392,161,647,,,,,-1,-1,-1,-1,,,,,,,,,
28,10,0.492487370967865,0.3845944404602051,0.0312550887465477,-0.1471865475177765,0.1846827612751105,0.45628853706497385,0.015390230464356615,179,648,,,,,-1,-1,-1,-1,,,,,,,,,
