frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
11,2,0.42213204503059387,-0.06281778961420059,-0.09388787299394608,-0.44155964255332947,-0.026383253558963267,0.41944393710990263,-0.03957487833334186,207,496,,,,,-1,-1,-1,-1,,,,,,,,,
11,3,0.42213204503059387,-0.06281778961420059,-0.09388787299394608,-0.294373095035553,-0.026383253558963267,0.41944393710990263,-0.03957487833334186,170,538,,,,,-1,-1,-1,-1,,,,,,,,,
12,-1,,,,,,,,-1,-1,,,,,-1,-1,-1,-1,,,,,,,,,
13,-1,,,,,,,,-1,-1,,,,,-1,-1,-1,-1,,,,,,,,,
14,0,0.28142136335372925,-0.20666362345218658,0.4183463752269745,-0.8831192851066589,-0.052766504824994814,0.2516801926843786,0.11432742597810716,180,558,,,,,-1,-1,-1,-1,,,,,,,,,
14,1,0.35177671909332275,-0.20666362345218658,0.4183463752269745,-0.8831192851066589,-0.0659581338252112,0.31460025418185,0.14290928852623053,166,561,,,,,-1,-1,-1,-1,,,,,,,,,
14,2,0.28142136335372925,-0.24573242664337158,0.45281660556793213,-0.7359327077865601,-0.0615609223249322,0.24545721998434092,0.12312184920611868,174,589,,,,,-1,-1,-1,-1,,,,,,,,,
14,3,0.35177671909332275,-0.28173142671585083,0.45281660556793213,-0.7359327077865601,-0.0879441830481005,0.3038531837417696,0.15390231802690654,158,595,,,,,-1,-1,-1,-1,,,,,,,,,
15,0,0.492487370967865,0.45666638016700745,0.12532782554626465,-0.1471865475177765,0.2154632227409039,0.43855405995966823,0.06156091862403261,151,535,,,,,-1,-1,-1,-1,,,,,,,,,
16,-1,,,,,,,,-1,-1,,,,,-1,-1,-1,-1,,,,,,,,,
17,0,0.5628427267074585,-0.06331950426101685,-0.15689286589622498,0.0,-0.035177671141684796,0.5548155448983214,-0.08794417319932563,167,575,0.3099323511123657,0.3818656802177429,-0.025774795562028885,0.0,38,0,-1,-1,,,,,,,,,
17,1,0.492487370967865,0.4733862280845642,0.2850964367389679,0.1471865475177765,0.21546322991233088,0.4206350118432821,0.13851207142407268,160,567,-1.3028209209442139,1.9709599018096924,0.37420400977134705,0.0,11,0,-1,-1,,,,,,,,,
17,2,0.28142136335372925,0.3219173550605774,-0.15689286589622498,-0.588746190071106,0.08794417724141777,0.26368591361935423,-0.04397208659966281,152,541,,,,,-1,-1,-1,-1,,,,,,,,,
17,3,0.35177671909332275,0.3219173550605774,-0.15689286589622498,-0.588746190071106,0.10993022620838516,0.32960740598626825,-0.054965110577884876,175,544,,,,,-1,-1,-1,-1,,,,,,,,,
17,4,0.5628427267074585,-0.158143550157547,-0.12532782554626465,-0.294373095035553,-0.08794417505354443,0.5514597750868956,-0.0703553376990602,153,589,,,,,-1,-1,-1,-1,,,,,,,,,
17,5,0.5628427267074585,-0.126323863863945,-0.12532782554626465,-0.1471865475177765,-0.07035534128804956,0.5539785080822,-0.0703553376990602,179,608,,,,,-1,-1,-1,-1,,,,,,,,,
17,6,0.633198082447052,-0.15759271383285522,-0.09388787299394608,-0.1471865475177765,-0.09893720264409668,0.6225972668127896,-0.05936231889699662,157,618,,,,,-1,-1,-1,-1,,,,,,,,,
19,0,,,,,,,,-1,-1,0.13207198679447174,0.8233442902565002,-0.13207200169563293,0.0,13,0,-1,-1,,,,,,,,,
19,1,,,,,,,,-1,-1,0.43702325224876404,1.6214148998260498,0.17649924755096436,0.0,70,0,-1,-1,,,,,,,,,
19,2,,,,,,,,-1,-1,0.6807537078857422,1.7622729539871216,0.1985616534948349,0.0,13,0,-1,-1,,,,,,,,,
19,3,,,,,,,,-1,-1,0.9849746823310852,1.7029080390930176,0.10309918224811554,0.0,28,0,-1,-1,,,,,,,,,
19,4,,,,,,,,-1,-1,-0.8870989084243774,1.9793710708618164,-0.2279781848192215,0.0,12,0,-1,-1,,,,,,,,,
19,5,,,,,,,,-1,-1,0.12519186735153198,2.2296886444091797,-0.8572453260421753,0.0,12,0,-1,-1,,,,,,,,,
19,6,,,,,,,,-1,-1,-1.7267658710479736,1.7306950092315674,-1.2456855773925781,0.0,7,0,-1,-1,,,,,,,,,
20,0,,,,,,,,-1,-1,0.22358457744121552,0.4380517899990082,-0.025774795562028885,0.0,7,0,-1,-1,,,,,,,,,
20,1,,,,,,,,-1,-1,0.25552526116371155,0.5006306767463684,-0.029456911608576775,0.0,10,0,-1,-1,,,,,,,,,
20,2,,,,,,,,-1,-1,0.0,0.7360309362411499,-0.23915095627307892,0.0,482,0,-1,-1,,,,,,,,,
20,3,,,,,,,,-1,-1,0.044185370206832886,0.801726222038269,-0.26089194416999817,0.0,46,0,-1,-1,,,,,,,,,
20,4,,,,,,,,-1,-1,0.9497970342636108,1.6420899629592896,-0.0994170755147934,0.0,14,0,-1,-1,,,,,,,,,
20,5,,,,,,,,-1,-1,0.9849746823310852,1.6935539245605469,-0.20591577887535095,0.0,27,0,-1,-1,,,,,,,,,
20,6,,,,,,,,-1,-1,0.12519186735153198,2.359311819076538,-0.37420400977134705,0.0,7,0,-1,-1,,,,,,,,,
20,7,,,,,,,,-1,-1,1.5478174686431885,2.6024935245513916,0.643618643283844,0.0,8,0,-1,-1,,,,,,,,,
21,0,0.28142136335372925,0.39769941568374634,0.252680242061615,0.1471865475177765,0.10553301176271135,0.2512188163677166,0.07035533727420133,150,609,0.21851161122322083,0.7963811755180359,-0.17553237080574036,0.0,13,0,-1,-1,,,,,,,,,
21,1,0.35177671909332275,0.43297508358955383,0.252680242061615,0.1471865475177765,0.14290929493052565,0.30917570335676786,0.08794417531804179,164,607,0.2779262661933899,1.2776614427566528,0.2779262363910675,0.0,6,0,-1,-1,,,,,,,,,
21,2,0.28142136335372925,0.42940863966941833,0.22053326666355133,0.294373095035553,0.11432742964611822,0.24967473864779738,0.061560924810610804,160,580,1.0751997232437134,1.3267734050750732,-0.6555405855178833,0.0,7,0,-1,-1,,,,,,,,,
21,3,0.35177671909332275,0.42388179898262024,0.15689286589622498,0.294373095035553,0.1429092927967584,0.3167059057667756,0.054965110577884876,181,584,1.034593105316162,1.4810463190078735,-0.5870069265365601,0.0,31,0,-1,-1,,,,,,,,,
21,4,0.35177671909332275,0.3845944404602051,0.0312550887465477,0.44155964255332947,0.13191626763296813,0.3259204072850874,0.010993022558531225,184,535,,,,,-1,-1,-1,-1,,,,,,,,,
21,5,0.42213204503059387,0.28523966670036316,-0.0312550887465477,0.44155964255332947,0.11872464289314531,0.4048776402835665,-0.01319162651144392,178,539,,,,,-1,-1,-1,-1,,,,,,,,,
22,0,,,,,,,,-1,-1,0.26822784543037415,0.4001414179801941,-0.10239388048648834,0.0,26,0,-1,-1,,,,,,,,,
22,1,,,,,,,,-1,-1,0.0,0.6254023909568787,-0.0990540087223053,0.0,5,0,-1,-1,,,,,,,,,
22,2,,,,,,,,-1,-1,0.044185370206832886,0.7700069546699524,-0.34339311718940735,0.0,9,0,-1,-1,,,,,,,,,
22,3,,,,,,,,-1,-1,-0.8473844528198242,0.9200283885002136,0.1981080174446106,0.0,6,0,-1,-1,,,,,,,,,
22,4,,,,,,,,-1,-1,0.6051144003868103,1.554088830947876,0.26414400339126587,0.0,16,0,-1,-1,,,,,,,,,
22,5,,,,,,,,-1,-1,0.715402364730835,1.583086609840393,0.27515000104904175,0.0,17,0,-1,-1,,,,,,,,,
22,6,,,,,,,,-1,-1,0.7440184950828552,1.6464101076126099,0.28615602850914,0.0,28,0,-1,-1,,,,,,,,,
22,7,,,,,,,,-1,-1,0.8623976707458496,1.619570016860962,0.49165117740631104,0.0,31,0,-1,-1,,,,,,,,,
22,8,,,,,,,,-1,-1,-1.085982322692871,2.0725221633911133,-0.49734169244766235,0.0,13,0,-1,-1,,,,,,,,,
24,0,,,,,,,,-1,-1,0.2462436705827713,0.4257270097732544,-0.025774795562028885,0.0,11,0,-1,-1,,,,,,,,,
24,1,,,,,,,,-1,-1,0.21851162612438202,0.7198089957237244,-0.38328787684440613,0.0,10,0,-1,-1,,,,,,,,,
24,2,,,,,,,,-1,-1,0.19016006588935852,0.7924349308013916,-0.4152285158634186,0.0,12,0,-1,-1,,,,,,,,,
24,3,,,,,,,,-1,-1,0.5437058210372925,1.221183180809021,0.0,0.0,8,0,-1,-1,,,,,,,,,
24,4,,,,,,,,-1,-1,-0.6373255848884583,2.364563226699829,-0.2573947310447693,0.0,10,0,-1,-1,,,,,,,,,
25,0,,,,,,,,-1,-1,0.26822784543037415,0.41222962737083435,0.025774795562028885,0.0,39,0,-1,-1,,,,,,,,,
25,1,,,,,,,,-1,-1,0.28142136335372925,0.48743608593940735,0.0,0.0,28,0,-1,-1,,,,,,,,,
25,2,,,,,,,,-1,-1,0.21851162612438202,0.8154965043067932,0.0,0.0,14,0,-1,-1,,,,,,,,,
25,3,,,,,,,,-1,-1,1.2710765600204468,1.2838400602340698,-0.5870069265365601,0.0,13,0,-1,-1,,,,,,,,,
25,4,,,,,,,,-1,-1,-0.652229905128479,2.0043153762817383,-0.11046341806650162,0.0,7,0,-1,-1,,,,,,,,,
25,5,,,,,,,,-1,-1,-0.7816060185432434,2.023350238800049,-0.2279781848192215,0.0,19,0,-1,-1,,,,,,,,,
27,0,0.35177671909332275,0.3181096613407135,0.45281660556793213,0.1471865475177765,0.09893720240689997,0.3004536013794868,0.15390231802690654,152,622,0.26822784543037415,0.41222962737083435,-0.025774795562028885,0.0,30,0,-1,-1,,,,,,,,,
27,1,0.35177671909332275,0.31287309527397156,0.4183463752269745,0.294373095035553,0.09893720693417711,0.30583528971172197,0.14290928852623053,159,599,0.28142136335372925,0.486545205116272,-0.029456911608576775,0.0,18,0,-1,-1,,,,,,,,,
27,2,,,,,,,,-1,-1,0.23915094137191772,0.7315719127655029,-0.08089548349380493,0.0,18,0,-1,-1,,,,,,,,,
27,3,,,,,,,,-1,-1,0.49624595046043396,0.6815932989120483,-0.04418536648154259,0.0,19,0,-1,-1,,,,,,,,,
27,4,,,,,,,,-1,-1,0.45730969309806824,0.7906359434127808,0.04786748066544533,0.0,25,0,-1,-1,,,,,,,,,
27,5,,,,,,,,-1,-1,0.35298335552215576,0.8964597582817078,0.20478776097297668,0.0,7,0,-1,-1,,,,,,,,,
27,6,,,,,,,,-1,-1,0.8623977303504944,1.680863380432129,0.1985616534948349,0.0,8,0,-1,-1,,,,,,,,,
29,0,0.35177671909332275,0.4185636341571808,0.0312550887465477,-0.44155964255332947,0.14290928982683895,0.3212521570857987,0.010993022558531225,150,487,0.08824963122606277,0.8291868567466736,-0.13207200169563293,0.0,7,0,-1,-1,,,,,,,,,
29,1,0.35177671909332275,0.4185636341571808,0.0312550887465477,-0.294373095035553,0.14290928982683895,0.3212521570857987,0.010993022558531225,153,578,0.6051144003868103,1.554088830947876,-0.26414400339126587,0.0,35,0,-1,-1,,,,,,,,,
29,2,,,,,,,,-1,-1,0.9962749481201172,1.5341287851333618,0.0,0.0,20,0,-1,-1,,,,,,,,,
29,3,,,,,,,,-1,-1,0.7726345658302307,1.723968505859375,0.1985616534948349,0.0,68,0,-1,-1,,,,,,,,,
29,4,,,,,,,,-1,-1,-0.6191162467002869,2.3105733394622803,0.0,0.0,15,0,-1,-1,,,,,,,,,
29,5,,,,,,,,-1,-1,2.1889445781707764,2.1829404830932617,-0.1620130091905594,0.0,41,0,-1,-1,,,,,,,,,
30,0,0.633198082447052,0.0,-0.0312550887465477,0.0,0.0,0.6328888281709956,-0.01978744023282717,161,562,0.7985163927078247,1.5644707679748535,-0.09205284714698792,0.0,7,0,-1,-1,,,,,,,,,
30,1,0.5628427267074585,0.06303581595420837,-0.12532782554626465,0.1471865475177765,0.03517767032977466,0.5573191123359289,-0.0703553376990602,168,592,-1.4560940265655518,2.17219614982605,-0.555852472782135,0.0,5,0,-1,-1,,,,,,,,,
30,2,0.633198082447052,0.06281778961420059,-0.09388787299394608,0.1471865475177765,0.039574881269767506,0.6291659204711256,-0.05936231889699662,171,593,1.5126398801803589,2.3130345344543457,-1.230492115020752,0.0,5,0,-1,-1,,,,,,,,,
30,3,0.7035534381866455,0.06281778961420059,-0.09388787299394608,0.1471865475177765,0.04397209112758398,0.6990732581290477,-0.06595813334953743,150,594,,,,,-1,-1,-1,-1,,,,,,,,,
30,4,0.5628427267074585,-0.09505889564752579,-0.15689286589622498,0.294373095035553,-0.0527665051020439,0.5534197804082266,-0.08794417319932563,156,578,,,,,-1,-1,-1,-1,,,,,,,,,
30,5,0.492487370967865,-0.19012559950351715,-0.12532782554626465,0.44155964255332947,-0.09234138027795459,0.47981989678353987,-0.06156091862403261,175,525,,,,,-1,-1,-1,-1,,,,,,,,,
30,6,0.5628427267074585,-0.19012559950351715,-0.12532782554626465,0.44155964255332947,-0.10553300922505401,0.5483656129159109,-0.0703553376990602,189,531,,,,,-1,-1,-1,-1,,,,,,,,,
30,7,0.28142136335372925,0.1986902356147766,0.31782370805740356,-0.294373095035553,0.052766504479400456,0.26206774212397704,0.08794417715197396,168,568,,,,,-1,-1,-1,-1,,,,,,,,,
30,8,0.35177671909332275,0.25909414887428284,0.22053326666355133,-0.294373095035553,0.08794417794326188,0.3317999408506643,0.0769511592728926,170,572,,,,,-1,-1,-1,-1,,,,,,,,,
30,9,0.28142136335372925,0.1986902356147766,0.31782370805740356,-0.1471865475177765,0.052766504479400456,0.26206774212397704,0.08794417715197396,165,585,,,,,-1,-1,-1,-1,,,,,,,,,
30,10,0.35177671909332275,0.2278914898633957,0.252680242061615,-0.1471865475177765,0.07695115902320787,0.33179994160439064,0.08794417531804179,151,584,,,,,-1,-1,-1,-1,,,,,,,,,
31,0,0.5628427267074585,0.031393397599458694,-0.09388787299394608,0.1471865475177765,0.01758883533732597,0.5600877287422716,-0.05276650444445581,166,587,0.2462436854839325,0.41403305530548096,0.10239388048648834,0.0,15,0,-1,-1,,,,,,,,,
31,1,,,,,,,,-1,-1,0.14627699553966522,0.6403284072875977,-0.25213098526000977,0.0,107,0,-1,-1,,,,,,,,,
31,2,,,,,,,,-1,-1,0.633198082447052,1.08871328830719,0.13237443566322327,0.0,51,0,-1,-1,,,,,,,,,
31,3,,,,,,,,-1,-1,0.6683757305145264,1.1047526597976685,0.34597674012184143,0.0,16,0,-1,-1,,,,,,,,,
31,4,,,,,,,,-1,-1,0.49165111780166626,1.8321716785430908,-0.0994170755147934,0.0,22,0,-1,-1,,,,,,,,,
31,5,,,,,,,,-1,-1,0.7059667706489563,1.8391063213348389,0.0,0.0,307,0,-1,-1,,,,,,,,,
31,6,,,,,,,,-1,-1,-0.6739708185195923,2.0617027282714844,-0.2279781848192215,0.0,6,0,-1,-1,,,,,,,,,
31,7,,,,,,,,-1,-1,-0.25004059076309204,2.3658008575439453,-0.25004059076309204,0.0,12,0,-1,-1,,,,,,,,,
33,0,,,,,,,,-1,-1,-0.643618643283844,2.9890129566192627,-0.4842640161514282,0.0,13,0,-1,-1,,,,,,,,,
35,0,0.35177671909332275,-0.17464852333068848,0.45281660556793213,0.0,-0.054965114197164634,0.3115120749237501,0.15390231802690654,153,596,0.2462437003850937,0.41949066519737244,-0.07704199850559235,0.0,10,0,-1,-1,,,,,,,,,
35,1,0.35177671909332275,-0.28173142671585083,0.45281660556793213,0.1471865475177765,-0.0879441830481005,0.3038531837417696,0.15390231802690654,171,634,0.30955812335014343,1.1535896062850952,0.06259593367576599,0.0,12,0,-1,-1,,,,,,,,,
35,2,0.35177671909332275,-0.25535687804222107,0.5235987901687622,0.294373095035553,-0.0769511528693437,0.29476883075155597,0.1758883639855177,187,633,-0.7816060185432434,2.0329513549804688,-0.11414552479982376,0.0,42,0,-1,-1,,,,,,,,,
35,3,0.42213204503059387,-0.26115742325782776,0.5600752830505371,0.294373095035553,-0.09234139046111271,0.34550982861090396,0.22425764063389997,173,627,0.13992032408714294,2.377995491027832,-1.213744878768921,0.0,46,0,-1,-1,,,,,,,,,
35,4,0.28142136335372925,-0.19012559950351715,0.5974063873291016,0.44155964255332947,-0.04397208802298017,0.22848567644358828,0.15829951006521426,157,608,,,,,-1,-1,-1,-1,,,,,,,,,
35,5,0.35177671909332275,-0.19012559950351715,0.5974063873291016,0.44155964255332947,-0.05496511235703166,0.28560710765272074,0.19787439596342063,198,609,,,,,-1,-1,-1,-1,,,,,,,,,
35,6,0.42213204503059387,-0.19012559950351715,0.5974063873291016,0.44155964255332947,-0.06595813203447026,0.34272851466538246,0.23744926509782135,181,604,,,,,-1,-1,-1,-1,,,,,,,,,
35,7,0.35177671909332275,-0.11677556484937668,0.6357113122940063,0.588746190071106,-0.03297906615013465,0.28112921596033946,0.20886743457382814,160,562,,,,,-1,-1,-1,-1,,,,,,,,,
37,0,0.28142136335372925,0.0,0.6357113122940063,-0.7359327077865601,0.0,0.22644557574168098,0.16709394058101068,168,576,-0.033139027655124664,0.6314613223075867,-0.033139023929834366,0.0,5,0,-1,-1,,,,,,,,,
37,1,0.35177671909332275,0.0,0.5974063873291016,-0.7359327077865601,0.0,0.29084804197067227,0.19787439596342063,173,575,0.17553237080574036,0.783521294593811,-0.26089194416999817,0.0,15,0,-1,-1,,,,,,,,,
37,2,0.28142136335372925,-0.036893926560878754,0.5600752830505371,-0.588746190071106,-0.008794418134348655,0.23826218521322162,0.1495050937559333,159,602,0.47904887795448303,1.2479649782180786,0.0,0.0,13,0,-1,-1,,,,,,,,,
37,3,0.35177671909332275,-0.03609222546219826,0.5235987901687622,-0.588746190071106,-0.010993021840839268,0.304449169782687,0.1758883639855177,165,605,0.6051144003868103,1.554088830947876,-0.26414400339126587,0.0,24,0,-1,-1,,,,,,,,,
37,4,0.28142136335372925,-0.10633263736963272,0.4878751337528229,-0.44155964255332947,-0.026383253671991756,0.24718415777529426,0.1319162606446585,152,608,0.45523256063461304,1.6368255615234375,-0.45523256063461304,0.0,39,0,-1,-1,,,,,,,,,
37,5,0.35177671909332275,-0.10633263736963272,0.4878751337528229,-0.44155964255332947,-0.0329790684869736,0.3089802103074311,0.16489533279074223,160,606,0.8623977303504944,1.680863380432129,-0.1985616534948349,0.0,50,0,-1,-1,,,,,,,,,
37,6,,,,,,,,-1,-1,0.40957552194595337,1.9020992517471313,0.3081679940223694,0.0,17,0,-1,-1,,,,,,,,,
37,7,,,,,,,,-1,-1,-0.7816060185432434,2.0329513549804688,-0.11414552479982376,0.0,25,0,-1,-1,,,,,,,,,
37,8,,,,,,,,-1,-1,1.3028209209442139,1.9709599018096924,-0.37420400977134705,0.0,91,0,-1,-1,,,,,,,,,
37,9,,,,,,,,-1,-1,-0.7830000519752502,2.815340042114258,-0.7830000519752502,0.0,19,0,-1,-1,,,,,,,,,
38,0,,,,,,,,-1,-1,0.2235845923423767,0.43199339509010315,-0.07704199850559235,0.0,8,0,-1,-1,,,,,,,,,
38,1,,,,,,,,-1,-1,-0.5462790131568909,2.0357463359832764,-0.11046341806650162,0.0,8,0,-1,-1,,,,,,,,,
38,2,,,,,,,,-1,-1,1.1960407495498657,2.0375258922576904,-0.37420400977134705,0.0,20,0,-1,-1,,,,,,,,,
38,3,,,,,,,,-1,-1,1.0841633081436157,2.7844090461730957,-0.47325804829597473,0.0,7,0,-1,-1,,,,,,,,,
38,4,,,,,,,,-1,-1,-1.8195685148239136,2.4203059673309326,-0.643618643283844,0.0,343,0,-1,-1,,,,,,,,,
38,5,,,,,,,,-1,-1,2.1695265769958496,2.654797315597534,-0.36035263538360596,0.0,11,0,-1,-1,,,,,,,,,
40,0,,,,,,,,-1,-1,0.2462436705827713,0.4257270097732544,-0.025774795562028885,0.0,5,0,-1,-1,,,,,,,,,
40,1,,,,,,,,-1,-1,0.33643707633018494,1.5263972282409668,0.4188139736652374,0.0,49,0,-1,-1,,,,,,,,,
40,2,,,,,,,,-1,-1,0.7665757536888123,1.5018919706344604,0.08837073296308517,0.0,22,0,-1,-1,,,,,,,,,
40,3,,,,,,,,-1,-1,1.877595067024231,2.840501308441162,-0.5392940044403076,0.0,16,0,-1,-1,,,,,,,,,
41,0,0.492487370967865,0.28523966670036316,0.0312550887465477,0.1471865475177765,0.13851207918438443,0.4723572327054094,0.015390230464356615,184,555,0.051478948444128036,0.48369234800338745,0.07704199850559235,0.0,162,0,-1,-1,,,,,,,,,
41,1,0.5628427267074585,0.18870966136455536,0.0312550887465477,0.1471865475177765,0.10553301140120389,0.552580628852623,0.017588835348591892,182,552,1.1069012880325317,1.3638060092926025,-0.09205284714698792,0.0,52,0,-1,-1,,,,,,,,,
41,2,0.633198082447052,0.06303581595420837,0.12532782554626465,0.1471865475177765,0.039574880052319066,0.6269840161328445,0.0791497567740878,152,556,,,,,-1,-1,-1,-1,,,,,,,,,
41,3,0.492487370967865,0.2850964367389679,0.0,0.294373095035553,0.13851207142407268,0.472607888881102,0.0,161,543,,,,,-1,-1,-1,-1,,,,,,,,,
41,4,0.5628427267074585,0.28567060828208923,-0.06254076212644577,0.294373095035553,0.1582995247984835,0.5389765550994754,-0.0351776706045655,158,535,,,,,-1,-1,-1,-1,,,,,,,,,
43,0,0.5628427267074585,-0.25472190976142883,-0.12532782554626465,-0.1471865475177765,-0.1407106738624889,0.5404096295643726,-0.0703553376990602,150,532,0.28947681188583374,0.3682202100753784,-0.15218697488307953,0.0,47,0,-1,-1,,,,,,,,,
43,1,,,,,,,,-1,-1,-0.13207198679447174,0.8151854276657104,-0.17553237080574036,0.0,17,0,-1,-1,,,,,,,,,
43,2,,,,,,,,-1,-1,0.5870069265365601,1.7820146083831787,0.2971619963645935,0.0,36,0,-1,-1,,,,,,,,,
43,3,,,,,,,,-1,-1,0.40957555174827576,1.8828693628311157,0.40957552194595337,0.0,9,0,-1,-1,,,,,,,,,
43,4,,,,,,,,-1,-1,-0.5462790131568909,2.0357463359832764,-0.11046341806650162,0.0,5,0,-1,-1,,,,,,,,,
43,5,,,,,,,,-1,-1,-0.8870989084243774,1.9793710708618164,-0.2279781848192215,0.0,7,0,-1,-1,,,,,,,,,
43,6,,,,,,,,-1,-1,1.406030297279358,1.8335288763046265,-0.6191162467002869,0.0,90,0,-1,-1,,,,,,,,,
43,7,,,,,,,,-1,-1,-1.5650920867919922,3.0663628578186035,-0.1804235875606537,0.0,32,0,-1,-1,,,,,,,,,
45,0,0.35177671909332275,0.19488036632537842,0.252680242061615,0.0,0.0659581350282489,0.33415895401333684,0.08794417531804179,182,585,0.3099323511123657,0.3818656802177429,0.025774795562028885,0.0,80,0,-1,-1,,,,,,,,,
45,1,0.42213204503059387,0.19488036632537842,0.252680242061615,0.0,0.0791497586811374,0.4009907278301509,0.105533005911302,165,581,-0.13207200169563293,0.8291868567466736,-0.08824962377548218,0.0,13,0,-1,-1,,,,,,,,,
45,2,0.35177671909332275,0.2278914898633957,0.252680242061615,0.1471865475177765,0.07695115902320787,0.33179994160439064,0.08794417531804179,185,618,0.2340431660413742,1.1010864973068237,0.0,0.0,6,0,-1,-1,,,,,,,,,
45,3,0.42213204503059387,0.2278914898633957,0.252680242061615,0.1471865475177765,0.09234138691629454,0.39815991305932796,0.105533005911302,155,621,0.43702322244644165,1.6285971403121948,0.08837073296308517,0.0,203,0,-1,-1,,,,,,,,,
45,4,0.35177671909332275,0.2730606496334076,0.3843967616558075,0.294373095035553,0.08794418115177559,0.3140235341519835,0.13191626547285315,172,592,0.45523256063461304,1.6889737844467163,0.1838533729314804,0.0,32,0,-1,-1,,,,,,,,,
45,5,0.492487370967865,0.25318607687950134,0.06254076212644577,-0.1471865475177765,0.12312184832038821,0.47585437295354943,0.030780460847672234,157,589,0.7726345658302307,1.7097336053848267,0.2971619963645935,0.0,13,0,-1,-1,,,,,,,,,
45,6,0.5628427267074585,0.18870966136455536,0.0312550887465477,-0.1471865475177765,0.10553301140120389,0.552580628852623,0.017588835348591892,152,590,1.072911262512207,1.639256238937378,-0.20591577887535095,0.0,13,0,-1,-1,,,,,,,,,
45,7,,,,,,,,-1,-1,-0.24268648028373718,2.2579867839813232,-0.4827140271663666,0.0,8,0,-1,-1,,,,,,,,,
45,8,,,,,,,,-1,-1,-0.7609348297119141,2.3277289867401123,0.2573947310447693,0.0,87,0,-1,-1,,,,,,,,,
