frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
5,9,0.42213204503059387,-0.42940863966941833,0.22053326666355133,-0.588746190071106,-0.17149114446917732,0.37451210797169604,0.09234138721591621,232,630,,,,,-1,-1,-1,-1,,,,,,,,,
5,10,0.492487370967865,-0.43297508358955383,0.252680242061615,-0.588746190071106,-0.20007299837410344,0.4328459532676485,0.12312183650456224,159,622,,,,,-1,-1,-1,-1,,,,,,,,,
5,11,0.35177671909332275,-0.36000823974609375,0.22053326666355133,-0.44155964255332947,-0.12092324924464834,0.3212521548172667,0.0769511592728926,161,636,,,,,-1,-1,-1,-1,,,,,,,,,
5,12,0.42213204503059387,-0.39769941568374634,0.252680242061615,-0.44155964255332947,-0.15829951764406702,0.3768282245515749,0.105533005911302,160,626,,,,,-1,-1,-1,-1,,,,,,,,,
6,0,1.5478174686431885,-0.03538484126329422,0.4878751337528229,-1.913425087928772,-0.04836929719483735,1.366379112094268,0.7255394195757834,173,440,,,,,-1,-1,-1,0,-0.12713465094566345,0.27428320050239563,0.0,0.0,0.9925000071525574,0.0659208595752716,0.07250107824802399,0.0,0.0
6,1,0.28142136335372925,-0.21389193832874298,0.4878751337528229,-0.8831192851066589,-0.05276650754344664,0.24292340276529475,0.1319162606446585,189,546,,,,,-1,-1,-1,-1,,,,,,,,,
6,2,0.35177671909332275,-0.21389193832874298,0.4878751337528229,-0.8831192851066589,-0.06595813722327612,0.3036542663193263,0.16489533279074223,182,553,,,,,-1,-1,-1,-1,,,,,,,,,
6,3,0.28142136335372925,-0.21389193832874298,0.4878751337528229,-0.7359327077865601,-0.05276650754344664,0.24292340276529475,0.1319162606446585,175,582,,,,,-1,-1,-1,-1,,,,,,,,,
6,4,0.35177671909332275,-0.21389193832874298,0.4878751337528229,-0.7359327077865601,-0.06595813722327612,0.3036542663193263,0.16489533279074223,180,581,,,,,-1,-1,-1,-1,,,,,,,,,
6,5,0.35177671909332275,0.12689466774463654,0.15689286589622498,-0.1471865475177765,0.04397208782602287,0.34466237422649415,0.054965110577884876,161,617,,,,,-1,-1,-1,-1,,,,,,,,,
6,6,0.492487370967865,0.18899032473564148,0.06254076212644577,-0.1471865475177765,0.09234138508638241,0.4827726611907232,0.030780460847672234,159,600,,,,,-1,-1,-1,-1,,,,,,,,,
6,7,0.5628427267074585,0.12538939714431763,0.0312550887465477,-0.1471865475177765,0.070355342506079,0.5581511387244671,0.017588835348591892,158,597,,,,,-1,-1,-1,-1,,,,,,,,,
7,0,,,,,,,,-1,-1,,,,,-1,-1,-1,0,-0.12713465094566345,0.27428320050239563,0.0,0.0,0.9925000071525574,0.0659208595752716,0.07250107824802399,0.0,0.0
8,0,0.28142136335372925,0.4203139841556549,0.09388787299394608,-0.588746190071106,0.11432742749599475,0.2557951271549129,0.026383252222227906,165,533,,,,,-1,-1,-1,0,-0.12713465094566345,0.27428320050239563,0.0,0.0,0.9925000071525574,0.0659208595752716,0.07250107824802399,0.0,0.0
8,1,0.35177671909332275,0.45497000217437744,0.09388787299394608,-0.588746190071106,0.1539023122973817,0.31460025353906323,0.032979066674768714,161,546,,,,,-1,-1,-1,-1,,,,,,,,,
9,0,0.492487370967865,0.3917115330696106,0.18861638009548187,0.0,0.18468277020763793,0.4471120157794439,0.0923413791152946,176,589,,,,,-1,-1,-1,0,-0.0360272154211998,0.30806639790534973,1.1809065341949463,-0.2300034761428833,0.9850749969482422,0.05467015132308006,0.16245511174201965,0.7544771432876587,0.0
9,1,0.5628427267074585,0.30058419704437256,0.31782370805740356,0.0,0.15829951572109707,0.5106823720770101,0.17588835430394792,172,592,,,,,-1,-1,-1,-1,,,,,,,,,
9,2,0.633198082447052,0.06266342848539352,0.06254076212644577,0.0,0.03957487844080954,0.6307198026504282,0.039574880361458765,161,596,,,,,-1,-1,-1,-1,,,,,,,,,
9,3,0.492487370967865,0.3917115330696106,0.18861638009548187,0.1471865475177765,0.18468277020763793,0.4471120157794439,0.0923413791152946,173,635,,,,,-1,-1,-1,-1,,,,,,,,,
9,4,0.5628427267074585,0.2663176357746124,0.31782370805740356,0.1471865475177765,0.1407106830062281,0.5158058990702379,0.17588835430394792,174,638,,,,,-1,-1,-1,-1,,,,,,,,,
9,5,0.633198082447052,0.09407233446836472,0.06254076212644577,0.1471865475177765,0.0593623213029425,0.6291659203012557,0.039574880361458765,156,642,,,,,-1,-1,-1,-1,,,,,,,,,
9,6,0.5628427267074585,0.2278914898633957,0.252680242061615,0.294373095035553,0.12312184922172606,0.530879884079104,0.14071067454840266,150,614,,,,,-1,-1,-1,-1,,,,,,,,,
9,7,0.28142136335372925,-0.10633263736963272,0.4878751337528229,0.44155964255332947,-0.026383253671991756,0.24718415777529426,0.1319162606446585,173,648,,,,,-1,-1,-1,-1,,,,,,,,,
9,8,0.35177671909332275,-0.10633263736963272,0.4878751337528229,0.44155964255332947,-0.0329790684869736,0.3089802103074311,0.16489533279074223,184,642,,,,,-1,-1,-1,-1,,,,,,,,,
9,9,0.28142136335372925,-0.10633263736963272,0.4878751337528229,0.588746190071106,-0.026383253671991756,0.24718415777529426,0.1319162606446585,180,643,,,,,-1,-1,-1,-1,,,,,,,,,
9,10,0.35177671909332275,-0.10633263736963272,0.4878751337528229,0.588746190071106,-0.0329790684869736,0.3089802103074311,0.16489533279074223,187,641,,,,,-1,-1,-1,-1,,,,,,,,,
10,0,0.5628427267074585,0.126323863863945,-0.12532782554626465,0.0,0.07035534128804956,0.5539785080822,-0.0703553376990602,154,622,,,,,-1,-1,-1,0,0.08126787096261978,0.2882130742073059,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.2392379343509674,0.7811794281005859,0.0
10,1,0.5628427267074585,0.126323863863945,-0.12532782554626465,0.1471865475177765,0.07035534128804956,0.5539785080822,-0.0703553376990602,156,664,,,,,-1,-1,-1,-1,,,,,,,,,
10,2,0.633198082447052,0.12532782554626465,0.0,0.1471865475177765,0.0791497567740878,0.6282317467441664,0.0,150,663,,,,,-1,-1,-1,-1,,,,,,,,,
11,0,0.5628427267074585,0.2558923363685608,0.15689286589622498,0.0,0.14071067644106586,0.5378273542162685,0.08794417319932563,166,623,,,,,-1,-1,-1,0,0.19776740670204163,0.27150681614875793,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.3173558712005615,0.7811794281005859,0.0
11,1,0.633198082447052,0.2223058044910431,0.12532782554626465,0.0,0.13851207670826693,0.6127720067228835,0.0791497567740878,174,622,,,,,-1,-1,-1,-1,,,,,,,,,
11,2,0.5628427267074585,0.25472190976142883,0.12532782554626465,0.1471865475177765,0.1407106738624889,0.5404096295643726,0.0703553376990602,181,651,,,,,-1,-1,-1,-1,,,,,,,,,
11,3,0.633198082447052,0.2223058044910431,0.12532782554626465,0.1471865475177765,0.13851207670826693,0.6127720067228835,0.0791497567740878,191,651,,,,,-1,-1,-1,-1,,,,,,,,,
11,4,0.7035534381866455,0.158143550157547,0.12532782554626465,0.1471865475177765,0.10993022347354335,0.6893247480582186,0.08794417584911539,156,649,,,,,-1,-1,-1,-1,,,,,,,,,
11,5,0.5628427267074585,0.2538226246833801,0.09388787299394608,0.294373095035553,0.14071068336122117,0.5424095635257716,0.05276650444445581,166,633,,,,,-1,-1,-1,-1,,,,,,,,,
11,6,0.633198082447052,0.25318607687950134,0.06254076212644577,0.294373095035553,0.15829952778402018,0.6118127981354722,0.039574880361458765,175,638,,,,,-1,-1,-1,-1,,,,,,,,,
11,7,0.35177671909332275,-0.11088375002145767,0.5600752830505371,-0.44155964255332947,-0.03297906775778446,0.2962002579716171,0.1868813751111582,169,601,,,,,-1,-1,-1,-1,,,,,,,,,
11,8,0.42213204503059387,-0.11363373696804047,0.5974063873291016,-0.44155964255332947,-0.03957488044575801,0.34676669214894307,0.23744926509782135,156,589,,,,,-1,-1,-1,-1,,,,,,,,,
11,9,0.35177671909332275,-0.14484350383281708,0.5235987901687622,-0.294373095035553,-0.043972091576998495,0.30145745748431,0.1758883639855177,161,622,,,,,-1,-1,-1,-1,,,,,,,,,
12,0,0.5628427267074585,0.3316936194896698,-0.2850964367389679,0.1471865475177765,0.17588834910843604,0.5106823740934967,-0.15829951498859912,167,655,,,,,-1,-1,-1,0,0.31426694989204407,0.25480055809020996,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.39547380805015564,0.7811794281005859,0.0
12,1,0.633198082447052,0.26355645060539246,-0.2850964367389679,0.1471865475177765,0.15829951678859433,0.5866567222766808,-0.17808695855312554,165,649,,,,,-1,-1,-1,-1,,,,,,,,,
12,2,0.492487370967865,0.36000823974609375,-0.22053326666355133,0.294373095035553,0.16929253664904947,0.4497529840846148,-0.10773161515893981,152,639,,,,,-1,-1,-1,-1,,,,,,,,,
12,3,0.5628427267074585,0.29472190141677856,-0.252680242061615,0.294373095035553,0.15829951883725302,0.521472629590005,-0.14071067454840266,180,639,,,,,-1,-1,-1,-1,,,,,,,,,
12,4,0.633198082447052,0.26355645060539246,-0.2850964367389679,0.294373095035553,0.15829951678859433,0.5866567222766808,-0.17808695855312554,170,636,,,,,-1,-1,-1,-1,,,,,,,,,
12,5,0.28142136335372925,0.0,0.5974063873291016,-0.7359327077865601,0.0,0.23267842372034592,0.15829951006521426,159,547,,,,,-1,-1,-1,-1,,,,,,,,,
12,6,0.35177671909332275,0.036893926560878754,0.5600752830505371,-0.7359327077865601,0.010993023133597134,0.2978277441324251,0.1868813751111582,163,541,,,,,-1,-1,-1,-1,,,,,,,,,
12,7,0.28142136335372925,0.07383818924427032,0.5600752830505371,-0.588746190071106,0.017588835682772336,0.23777477484423304,0.1495050937559333,183,580,,,,,-1,-1,-1,-1,,,,,,,,,
12,8,0.35177671909332275,0.07383818924427032,0.5600752830505371,-0.588746190071106,0.02198604553478802,0.29721848114538113,0.1868813751111582,190,573,,,,,-1,-1,-1,-1,,,,,,,,,
12,9,0.28142136335372925,0.03538484126329422,0.4878751337528229,-0.44155964255332947,0.00879441784111999,0.2484325706187456,0.1319162606446585,203,582,,,,,-1,-1,-1,-1,,,,,,,,,
12,10,0.35177671909332275,0.03538484126329422,0.4878751337528229,-0.44155964255332947,0.010993022767061288,0.3105407264278483,0.16489533279074223,207,581,,,,,-1,-1,-1,-1,,,,,,,,,
12,11,0.42213204503059387,0.03538484126329422,0.4878751337528229,-0.44155964255332947,0.013191626761679986,0.3726488559281184,0.19787439096698772,156,583,,,,,-1,-1,-1,-1,,,,,,,,,
12,12,0.28142136335372925,0.0,0.4183463752269745,-0.294373095035553,0.0,0.2571521406115301,0.11432742597810716,170,598,,,,,-1,-1,-1,-1,,,,,,,,,
12,13,0.35177671909332275,0.0,0.4183463752269745,-0.294373095035553,0.0,0.32144018938052704,0.14290928852623053,178,598,,,,,-1,-1,-1,-1,,,,,,,,,
13,0,0.5628427267074585,0.43712687492370605,0.2850964367389679,0.0,0.2286548579888182,0.48933644303278145,0.15829951498859912,186,580,,,,,-1,-1,-1,0,0.4307664930820465,0.23809431493282318,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.47359174489974976,0.7811794281005859,0.0
13,1,0.633198082447052,0.4058186113834381,0.31782370805740356,0.0,0.23744927997849982,0.5526331256732121,0.19787440324855432,195,581,,,,,-1,-1,-1,-1,,,,,,,,,
13,2,0.5628427267074585,0.46883586049079895,0.252680242061615,0.1471865475177765,0.2462437002001435,0.486165076067134,0.14071067454840266,196,621,,,,,-1,-1,-1,-1,,,,,,,,,
13,3,0.633198082447052,0.4107913672924042,0.3509073555469513,0.1471865475177765,0.23744927222592144,0.5451430772566733,0.21766184795027502,197,623,,,,,-1,-1,-1,-1,,,,,,,,,
13,4,0.7035534381866455,0.37988096475601196,0.3843967616558075,0.1471865475177765,0.24184649472565656,0.6057145441443073,0.2638325309457063,155,626,,,,,-1,-1,-1,-1,,,,,,,,,
13,5,0.492487370967865,0.5987396836280823,0.06254076212644577,0.294373095035553,0.27702413597327924,0.4060221691990506,0.030780460847672234,162,614,,,,,-1,-1,-1,-1,,,,,,,,,
13,6,0.5628427267074585,0.5379889607429504,0.22053326666355133,0.294373095035553,0.28142134934673285,0.47163011914550185,0.12312184962122161,186,615,,,,,-1,-1,-1,-1,,,,,,,,,
13,7,0.633198082447052,0.16082048416137695,-0.22053326666355133,0.294373095035553,0.09893720238161267,0.6098898623213604,-0.1385120840835034,193,621,,,,,-1,-1,-1,-1,,,,,,,,,
13,8,0.7035534381866455,0.19488036632537842,-0.252680242061615,0.294373095035553,0.1319162700564978,0.6683179080266737,-0.17588835063608357,161,627,,,,,-1,-1,-1,-1,,,,,,,,,
14,0,0.5628427267074585,0.42186373472213745,0.12532782554626465,0.0,0.22865485064458918,0.5094693521120173,0.0703553376990602,153,580,,,,,-1,-1,-1,0,0.5472660064697266,0.2213880717754364,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.5517097115516663,0.7811794281005859,0.0
14,1,0.633198082447052,0.3875966966152191,-0.12532782554626465,0.0,0.2374492868788781,0.5816295760859644,-0.0791497567740878,180,577,,,,,-1,-1,-1,-1,,,,,,,,,
14,2,0.7035534381866455,0.3575247824192047,-0.18861638009548187,0.0,0.24184648677424847,0.6473761009851506,-0.1319162654583099,162,577,,,,,-1,-1,-1,-1,,,,,,,,,
14,3,0.5628427267074585,0.4881344735622406,0.0312550887465477,0.1471865475177765,0.26383253112788935,0.49686513602507704,0.017588835348591892,184,626,,,,,-1,-1,-1,-1,,,,,,,,,
14,4,0.633198082447052,0.42186373472213745,-0.12532782554626465,0.1471865475177765,0.2572367130287594,0.57315303461413,-0.0791497567740878,188,627,,,,,-1,-1,-1,-1,,,,,,,,,
14,5,0.7035534381866455,0.3944576680660248,-0.22053326666355133,0.1471865475177765,0.26383253389884276,0.6337932713330094,-0.1539023185457852,163,626,,,,,-1,-1,-1,-1,,,,,,,,,
14,6,0.492487370967865,0.5247300863265991,0.06254076212644577,0.294373095035553,0.24624368095053487,0.4253944327148342,0.030780460847672234,157,616,,,,,-1,-1,-1,-1,,,,,,,,,
14,7,0.5628427267074585,0.5235987901687622,0.0,0.294373095035553,0.28142137045589904,0.48743609556352147,0.0,204,616,,,,,-1,-1,-1,-1,,,,,,,,,
14,8,0.633198082447052,0.49022412300109863,-0.09388787299394608,0.294373095035553,0.2968116087754223,0.5561643602442903,-0.05936231889699662,191,622,,,,,-1,-1,-1,-1,,,,,,,,,
14,9,0.35177671909332275,0.03371638059616089,-0.3843967616558075,0.44155964255332947,0.010993022443245236,0.3259204081632823,-0.13191626547285315,150,597,,,,,-1,-1,-1,-1,,,,,,,,,
14,10,0.42213204503059387,0.03371638059616089,-0.3843967616558075,0.44155964255332947,0.01319162637310074,0.3911044732288645,-0.15829951186190147,167,585,,,,,-1,-1,-1,-1,,,,,,,,,
14,11,0.492487370967865,0.5807757377624512,-0.252680242061615,0.588746190071106,0.26163391994648133,0.39866341175485565,-0.12312183650456224,160,572,,,,,-1,-1,-1,-1,,,,,,,,,
14,12,0.5628427267074585,0.6058911085128784,-0.15689286589622498,0.588746190071106,0.3165990293107321,0.456971347074711,-0.08794417319932563,153,573,,,,,-1,-1,-1,-1,,,,,,,,,
15,0,0.7035534381866455,0.6198922991752625,-0.252680242061615,0.0,0.3957488102181355,0.5544669581730713,-0.17588835063608357,153,591,,,,,-1,-1,-1,0,0.663765549659729,0.20468182861804962,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.6298276782035828,0.7811794281005859,0.0
15,1,0.8442640900611877,0.3917115330696106,-0.18861638009548187,0.0,0.3165990442209833,0.7664777645274612,-0.15829951184444954,152,509,,,,,-1,-1,-1,-1,,,,,,,,,
15,2,0.7035534381866455,0.586676299571991,-0.2850964367389679,0.1471865475177765,0.37376275725276903,0.5622584482794718,-0.19787440211765195,161,642,,,,,-1,-1,-1,-1,,,,,,,,,
15,3,0.8442640900611877,0.3944576680660248,-0.22053326666355133,0.1471865475177765,0.31659902726756645,0.7605518933828492,-0.18468277443183242,170,546,,,,,-1,-1,-1,-1,,,,,,,,,
15,4,0.633198082447052,0.6102469563484192,-0.3843967616558075,0.294373095035553,0.33638646943914713,0.48104240703271217,-0.23744927338078747,157,634,,,,,-1,-1,-1,-1,,,,,,,,,
15,5,0.7035534381866455,0.5160676836967468,-0.31782370805740356,0.294373095035553,0.32979066986487715,0.5812804280343047,-0.21986045219316075,168,637,,,,,-1,-1,-1,-1,,,,,,,,,
15,6,0.35177671909332275,0.13946124911308289,0.45281660556793213,0.44155964255332947,0.04397209133198212,0.31325291983619125,0.15390231802690654,181,626,,,,,-1,-1,-1,-1,,,,,,,,,
15,7,0.42213204503059387,0.17782296240329742,0.4878751337528229,0.44155964255332947,0.06595813316571955,0.3670023344754747,0.19787439096698772,173,608,,,,,-1,-1,-1,-1,,,,,,,,,
15,8,0.633198082447052,0.586676299571991,0.2850964367389679,0.44155964255332947,0.33638647519449877,0.5060325939246818,0.17808695855312554,150,594,,,,,-1,-1,-1,-1,,,,,,,,,
15,9,0.35177671909332275,0.17782296240329742,0.4878751337528229,0.588746190071106,0.05496511329973944,0.3058352916846577,0.16489533279074223,188,599,,,,,-1,-1,-1,-1,,,,,,,,,
15,10,0.42213204503059387,0.17782296240329742,0.4878751337528229,0.588746190071106,0.06595813316571955,0.3670023344754747,0.19787439096698772,162,595,,,,,-1,-1,-1,-1,,,,,,,,,
16,0,0.7035534381866455,0.4419120252132416,0.31782370805740356,0.0,0.28581857832584967,0.6041163482554159,0.21986045219316075,174,601,,,,,-1,-1,-1,0,0.7802650928497314,0.18797558546066284,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.7079456448554993,0.7811794281005859,0.0
16,1,0.7035534381866455,0.43712687492370605,0.2850964367389679,0.1471865475177765,0.28581858459321624,0.6116705797011676,0.19787440211765195,173,651,,,,,-1,-1,-1,-1,,,,,,,,,
16,2,0.42213204503059387,0.3438348174095154,0.3843967616558075,0.294373095035553,0.1319162616086775,0.368422078476828,0.15829951186190147,157,662,,,,,-1,-1,-1,-1,,,,,,,,,
16,3,0.7035534381866455,0.46883586049079895,0.252680242061615,0.294373095035553,0.3078046382886958,0.6077063708261856,0.17588835063608357,166,636,,,,,-1,-1,-1,-1,,,,,,,,,
16,4,0.42213204503059387,0.3438348174095154,0.3843967616558075,0.44155964255332947,0.1319162616086775,0.368422078476828,0.15829951186190147,182,605,,,,,-1,-1,-1,-1,,,,,,,,,
16,5,0.492487370967865,0.3352188467979431,0.31782370805740356,0.44155964255332947,0.15390230120279155,0.4417827210885513,0.1539023053593415,159,592,,,,,-1,-1,-1,-1,,,,,,,,,
17,0,0.5628427267074585,0.09407233446836472,-0.06254076212644577,0.44155964255332947,0.05276650658307433,0.5592585826622082,-0.0351776706045655,163,553,0.25213098526000977,0.6557908058166504,-0.036821141839027405,0.0,2583,0,0,0,0.8967646360397339,0.17126934230327606,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.7860636115074158,0.7811794281005859,0.0
17,1,0.633198082447052,0.09430444240570068,-0.09388787299394608,0.44155964255332947,0.05936232112869106,0.627608191103342,-0.05936231889699662,167,558,-0.2132699340581894,1.9842913150787354,-0.42420321702957153,0.0,26,0,0,-1,,,,,,,,,
17,2,,,,,,,,-1,-1,-0.5462790727615356,2.011826992034912,-0.33018001914024353,0.0,7,0,-1,-1,,,,,,,,,
17,3,,,,,,,,-1,-1,0.6739708185195923,2.0617027282714844,-0.2279781848192215,0.0,11,0,-1,-1,,,,,,,,,
17,4,,,,,,,,-1,-1,-0.23533234000205994,2.2266361713409424,-0.23533232510089874,0.0,67,0,-1,-1,,,,,,,,,
17,5,,,,,,,,-1,-1,-0.3631979823112488,2.2641968727111816,-0.36319801211357117,0.0,38,0,-1,-1,,,,,,,,,
17,6,,,,,,,,-1,-1,-0.4182279706001282,2.63687801361084,0.13992032408714294,0.0,12,0,-1,-1,,,,,,,,,
17,7,,,,,,,,-1,-1,0.0,3.194027900695801,-0.8558372259140015,0.0,5,0,-1,-1,,,,,,,,,
18,0,0.633198082447052,0.38943222165107727,-0.15689286589622498,0.0,0.23744928875925442,0.5785923244366442,-0.09893719717754769,168,551,0.22691789269447327,0.5902117490768433,-0.033139023929834366,0.0,954,0,0,0,1.0132641792297363,0.15456309914588928,1.1649953126907349,-0.16706249117851257,0.9850749969482422,0.05467015132308006,0.8641815781593323,0.7811794281005859,0.0
18,1,0.7035534381866455,0.42940863966941833,-0.22053326666355133,0.0,0.2858185862224891,0.6241868730598709,-0.1539023185457852,182,551,0.25213098526000977,0.6557908058166504,0.036821141839027405,0.0,707,0,0,-1,,,,,,,,,
18,2,0.7739087343215942,0.49148985743522644,-0.3843967616558075,0.0,0.3385850814986951,0.632510617079734,-0.29021576615888406,152,554,0.19016008079051971,0.8136197328567505,-0.3720092177391052,0.0,206,0,0,-1,,,,,,,,,
18,3,0.8442640900611877,0.47789040207862854,-0.4878751337528229,0.0,0.34298229449793366,0.6622143920404877,-0.39574878193397545,187,487,-0.31917399168014526,2.0123543739318848,0.10678130388259888,0.0,39,0,0,-1,,,,,,,,,
18,4,0.8442640900611877,0.19012559950351715,0.12532782554626465,0.1471865475177765,0.158299513837581,0.8225484193738664,0.10553300654859031,169,513,-0.23533234000205994,2.2359352111816406,-0.1178276464343071,0.0,301,0,0,-1,,,,,,,,,
18,5,0.492487370967865,0.2528064250946045,0.0312550887465477,0.44155964255332947,0.12312184360183727,0.4766004227832558,0.015390230464356615,166,532,-0.242686465382576,2.3058080673217773,-0.12150976061820984,0.0,86,0,0,-1,,,,,,,,,
18,6,0.5628427267074585,0.15697017312049866,0.0312550887465477,0.44155964255332947,0.08794417734291683,0.5556513201190515,0.017588835348591892,172,528,-0.279457151889801,2.6441304683685303,0.279457151889801,0.0,7,0,0,-1,,,,,,,,,
18,7,0.633198082447052,0.41921743750572205,-0.06254076212644577,-0.294373095035553,0.2572367146132413,0.5772373109163905,-0.039574880361458765,166,554,-1.0653088092803955,3.1993789672851562,-0.7167571783065796,0.0,6,0,0,-1,,,,,,,,,
18,8,0.7035534381866455,0.42186373472213745,-0.12532782554626465,-0.294373095035553,0.28581857541292954,0.6368367171162428,-0.08794417584911539,190,549,,,,,-1,-1,0,-1,,,,,,,,,
18,9,0.7739087343215942,0.43297508358955383,-0.252680242061615,-0.294373095035553,0.31440042947564645,0.6801865054757872,-0.19347717377876358,173,547,,,,,-1,-1,0,-1,,,,,,,,,
18,10,0.633198082447052,0.42388179898262024,-0.15689286589622498,-0.1471865475177765,0.25723672219128774,0.5700706196477389,-0.09893719717754769,181,593,,,,,-1,-1,0,-1,,,,,,,,,
18,11,0.7035534381866455,0.42388179898262024,-0.15689286589622498,-0.1471865475177765,0.2858185855935168,0.6334118115335512,-0.10993022115576975,206,585,,,,,-1,-1,255,-1,,,,,,,,,
