frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
19,5,0.42213204503059387,-0.3316936194896698,-0.2850964367389679,0.294373095035553,-0.13191626183132701,0.3830117805701225,-0.11872463624144933,180,640,0.43702322244644165,1.6094614267349243,0.26414400339126587,0.0,49,0,-1,-1,,,,,,,,,
19,6,0.35177671909332275,0.09885367751121521,-0.31782370805740356,0.44155964255332947,0.03297906784078108,0.33252757264739774,-0.10993022609658037,157,606,1.0751996040344238,1.467481017112732,0.19120752811431885,0.0,43,0,-1,-1,,,,,,,,,
19,7,0.42213204503059387,0.13350792229175568,-0.3509073555469513,0.44155964255332947,0.05276650334518756,0.39288020860262474,-0.14510789521866713,152,618,,,,,-1,-1,-1,-1,,,,,,,,,
19,8,0.8442640900611877,0.12689466774463654,-0.15689286589622498,-0.1471865475177765,0.10553300631210674,0.827189663104067,-0.13191625979898844,160,511,,,,,-1,-1,-1,-1,,,,,,,,,
20,0,0.42213204503059387,-0.0329035222530365,-0.31782370805740356,0.0,-0.013191626672035715,0.4007736808522323,-0.13191626572796095,153,587,-0.8457285165786743,0.8457285761833191,0.0,0.0,6,0,-1,-1,,,,,,,,,
20,1,0.492487370967865,0.5010930299758911,-0.22053326666355133,0.294373095035553,0.23085346188712216,0.42147881179582036,-0.10773161515893981,179,595,0.08468861877918243,1.5960052013397217,0.25313800573349,0.0,27,0,-1,-1,,,,,,,,,
20,2,0.5628427267074585,0.5010930299758911,-0.22053326666355133,0.294373095035553,0.263832535853762,0.4816900851982627,-0.12312184962122161,162,594,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,17,0,-1,-1,,,,,,,,,
20,3,0.42213204503059387,0.5480592250823975,-0.2850964367389679,0.44155964255332947,0.21106602279794245,0.3457615626574263,-0.11872463624144933,152,544,-0.49734172224998474,2.256413221359253,-0.6191162467002869,0.0,22,0,-1,-1,,,,,,,,,
20,4,0.492487370967865,0.5480592250823975,-0.2850964367389679,0.44155964255332947,0.24624368581368558,0.4033884775616961,-0.13851207142407268,173,556,0.0,2.2988829612731934,-0.8824584484100342,0.0,5,0,-1,-1,,,,,,,,,
20,5,0.8442640900611877,0.12689466774463654,-0.15689286589622498,-0.1471865475177765,0.10553300631210674,0.827189663104067,-0.13191625979898844,159,540,-0.983310878276825,2.5455055236816406,-0.28681129217147827,0.0,6,0,-1,-1,,,,,,,,,
22,0,0.492487370967865,0.5238808989524841,0.0312550887465477,0.0,0.2462436788394102,0.4262288141371097,0.015390230464356615,206,577,0.22892875969409943,0.5141823887825012,0.0,0.0,5,0,-1,-1,,,,,,,,,
22,1,0.5628427267074585,0.5238808989524841,0.0312550887465477,0.0,0.2814213557599893,0.4871186594668454,0.017588835348591892,213,581,0.036821141839027405,0.7016236782073975,-0.036821141839027405,0.0,8,0,-1,-1,,,,,,,,,
22,2,0.633198082447052,0.5235987901687622,0.0,0.0,0.3165990492134672,0.5483656204137457,0.0,156,587,0.4790489077568054,1.2303203344345093,0.20911400020122528,0.0,24,0,-1,-1,,,,,,,,,
22,3,0.492487370967865,0.5238808989524841,0.0312550887465477,0.1471865475177765,0.2462436788394102,0.4262288141371097,0.015390230464356615,206,622,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,476,0,-1,-1,,,,,,,,,
22,4,0.5628427267074585,0.5238808989524841,0.0312550887465477,0.1471865475177765,0.2814213557599893,0.4871186594668454,0.017588835348591892,215,627,0.12887398898601532,2.3383681774139404,-0.7609348893165588,0.0,6,0,-1,-1,,,,,,,,,
22,5,0.633198082447052,0.4878751337528229,0.0,0.1471865475177765,0.29681159343540076,0.5593234213019888,0.0,156,634,,,,,-1,-1,-1,-1,,,,,,,,,
22,6,0.492487370967865,0.5238808989524841,0.0312550887465477,0.294373095035553,0.2462436788394102,0.4262288141371097,0.015390230464356615,189,594,,,,,-1,-1,-1,-1,,,,,,,,,
22,7,0.5628427267074585,0.5238808989524841,0.0312550887465477,0.294373095035553,0.2814213557599893,0.4871186594668454,0.017588835348591892,196,598,,,,,-1,-1,-1,-1,,,,,,,,,
22,8,0.42213204503059387,-0.45887571573257446,-0.15689286589622498,-0.1471865475177765,-0.18468277437681874,0.3738144745597124,-0.06595812989949422,151,544,,,,,-1,-1,-1,-1,,,,,,,,,
22,9,0.5628427267074585,0.3525271415710449,0.09388787299394608,-0.1471865475177765,0.1934771797780223,0.5259032343704902,0.05276650444445581,155,536,,,,,-1,-1,-1,-1,,,,,,,,,
24,0,0.7035534381866455,-0.06266342848539352,-0.06254076212644577,0.0,-0.0439720879842973,0.7007997939163331,-0.043972090118352035,150,557,0.0,0.7728481292724609,-0.04050325229763985,0.0,14,0,-1,-1,,,,,,,,,
24,1,0.8442640900611877,0.0,-0.09388787299394608,0.0,0.0,0.8405457571045434,-0.07914975666668372,177,473,0.5375998616218567,0.7010551691055298,0.23672093451023102,0.0,160,0,-1,-1,,,,,,,,,
24,2,0.7035534381866455,-0.1894608736038208,-0.09388787299394608,-0.44155964255332947,-0.13191626757012587,0.6879208263889542,-0.06595813334953743,175,498,0.8473844528198242,0.9317595958709717,-0.13237443566322327,0.0,9,0,-1,-1,,,,,,,,,
24,3,0.7739087343215942,-0.19012559950351715,-0.12532782554626465,-0.44155964255332947,-0.1451078848904816,0.7540027032414953,-0.09673858747356272,181,506,0.6707537770271301,1.2800872325897217,0.3071816563606262,0.0,7,0,-1,-1,,,,,,,,,
24,4,0.8442640900611877,-0.1909906268119812,-0.15689286589622498,-0.44155964255332947,-0.158299519286449,0.8187314677970857,-0.13191625979898844,176,474,-0.43702322244644165,1.6094614267349243,-0.26414400339126587,0.0,16,0,-1,-1,,,,,,,,,
24,5,0.7035534381866455,-0.1894608736038208,-0.09388787299394608,-0.294373095035553,-0.13191626757012587,0.6879208263889542,-0.06595813334953743,191,555,-0.45523253083229065,1.6591273546218872,-0.3656924366950989,0.0,32,0,-1,-1,,,,,,,,,
24,6,0.7739087343215942,-0.22152507305145264,-0.09388787299394608,-0.294373095035553,-0.16929253290774687,0.7516719316497845,-0.07255394221414291,177,563,-1.239729404449463,1.4996014833450317,0.3081679940223694,0.0,11,0,-1,-1,,,,,,,,,
24,7,0.8442640900611877,-0.2223058044910431,-0.12532782554626465,-0.294373095035553,-0.184682764598184,0.8170293230698835,-0.10553300654859031,182,497,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,78,0,-1,-1,,,,,,,,,
24,8,0.7035534381866455,-0.12588518857955933,-0.09388787299394608,-0.1471865475177765,-0.08794418143996183,0.6949120706824352,-0.06595813334953743,167,582,-0.7609348297119141,2.3277289867401123,0.2573947310447693,0.0,7,0,-1,-1,,,,,,,,,
24,9,0.8442640900611877,0.0,0.0,-0.1471865475177765,0.0,0.8442640900611877,0.0,166,504,-0.2721030116081238,2.5745480060577393,0.2721030116081238,0.0,12,0,-1,-1,,,,,,,,,
24,10,,,,,,,,-1,-1,1.4560940265655518,2.2247049808502197,0.279457151889801,0.0,6,0,-1,-1,,,,,,,,,
25,0,0.7035534381866455,-0.0312550887465477,0.0,0.0,-0.02198604511706245,0.7032098223178915,0.0,185,585,0.3766152858734131,0.41411536931991577,-0.058833081275224686,0.0,4286,0,255,0,-0.11481668800115585,0.5790615677833557,0.10178039968013763,-0.5133149027824402,0.9956825375556946,0.1736486852169037,0.055718135088682175,-0.04939189553260803,0.0
25,1,0.7739087343215942,-0.06257136166095734,0.0312550887465477,0.0,-0.04836929594368184,0.7720169966157312,0.02418464813865256,164,582,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,30,0,255,-1,,,,,,,,,
25,2,0.5628427267074585,0.25909414887428284,0.22053326666355133,0.1471865475177765,0.14071067874875468,0.5308798828731419,0.12312184962122161,197,596,-0.4182279706001282,2.63687801361084,-0.13992032408714294,0.0,7,0,255,-1,,,,,,,,,
25,3,0.633198082447052,0.22610093653202057,0.22053326666355133,0.1471865475177765,0.1385120790114067,0.6021367105113307,0.1385120840835034,203,597,,,,,-1,-1,255,-1,,,,,,,,,
25,4,0.5628427267074585,0.2573450207710266,0.18861638009548187,0.294373095035553,0.14071068091588865,0.5346543028238278,0.1055330078962997,166,555,,,,,-1,-1,255,-1,,,,,,,,,
25,5,0.633198082447052,0.22458280622959137,0.18861638009548187,0.294373095035553,0.13851207923890954,0.6063486424206618,0.11872463667730479,174,557,,,,,-1,-1,255,-1,,,,,,,,,
25,6,0.35177671909332275,-0.5307932496070862,0.15689286589622498,-1.0303058624267578,-0.1758883616752775,0.29964809517567464,0.054965110577884876,167,494,,,,,-1,-1,0,-1,,,,,,,,,
25,7,0.42213204503059387,-0.5307932496070862,0.15689286589622498,-1.0303058624267578,-0.21106602506963618,0.3595776989792005,0.06595812989949422,210,498,,,,,-1,-1,0,-1,,,,,,,,,
25,8,0.35177671909332275,-0.5307932496070862,0.15689286589622498,-0.8831192851066589,-0.1758883616752775,0.29964809517567464,0.054965110577884876,172,536,,,,,-1,-1,0,-1,,,,,,,,,
25,9,0.42213204503059387,-0.5307932496070862,0.15689286589622498,-0.8831192851066589,-0.21106602506963618,0.3595776989792005,0.06595812989949422,207,544,,,,,-1,-1,0,-1,,,,,,,,,
25,10,0.492487370967865,-0.5307932496070862,0.15689286589622498,-0.8831192851066589,-0.24624368846399486,0.4195073027827263,0.07695114922110356,179,550,,,,,-1,-1,0,-1,,,,,,,,,
25,11,0.42213204503059387,-0.49748119711875916,0.18861638009548187,-0.7359327077865601,-0.19787439235675688,0.36438510456467316,0.07914975592222477,156,567,,,,,-1,-1,0,-1,,,,,,,,,
25,12,0.7035534381866455,-0.15720275044441223,-0.06254076212644577,-0.44155964255332947,-0.10993021984405388,0.6935194607506783,-0.043972090118352035,187,559,,,,,-1,-1,0,-1,,,,,,,,,
25,13,0.7739087343215942,-0.12557463347911835,-0.06254076212644577,-0.44155964255332947,-0.09673859530282396,0.7663137636947718,-0.048369296149954985,162,558,,,,,-1,-1,0,-1,,,,,,,,,
25,14,0.8442640900611877,-0.06281778961420059,0.09388787299394608,-0.294373095035553,-0.052766507117926534,0.8388878742198053,0.07914975666668372,182,481,,,,,-1,-1,0,-1,,,,,,,,,
25,15,0.5628427267074585,0.4881344735622406,0.0312550887465477,-0.1471865475177765,0.26383253112788935,0.49686513602507704,0.017588835348591892,158,627,,,,,-1,-1,0,-1,,,,,,,,,
25,16,0.633198082447052,0.45666638016700745,0.12532782554626465,-0.1471865475177765,0.27702415842518036,0.5638552502779831,0.0791497567740878,150,628,,,,,-1,-1,0,-1,,,,,,,,,
25,17,0.7035534381866455,-0.06281778961420059,0.09388787299394608,-0.1471865475177765,-0.04397209112758398,0.6990732581290477,0.06595813334953743,183,631,,,,,-1,-1,0,-1,,,,,,,,,
25,18,0.7739087343215942,-0.06266342848539352,0.06254076212644577,-0.1471865475177765,-0.048369293802494925,0.7708797258108803,0.048369296149954985,167,630,,,,,-1,-1,0,-1,,,,,,,,,
25,19,0.8442640900611877,-0.06266342848539352,0.06254076212644577,-0.1471865475177765,-0.05276650334598268,0.8409597170767851,0.052766505906848254,220,489,,,,,-1,-1,0,-1,,,,,,,,,
26,0,0.35177671909332275,0.16082048416137695,0.22053326666355133,0.44155964255332947,0.05496511346903214,0.33882770766859793,0.0769511592728926,168,546,0.35420840978622437,0.4334363043308258,-0.058833081275224686,0.0,594,0,0,0,-0.09906431287527084,0.531887412071228,0.1551370620727539,-0.45770061016082764,0.9956825375556946,0.1736486852169037,0.07781947404146194,0.22401916980743408,0.0
26,1,,,,,,,,-1,-1,-0.8888315558433533,0.7978557348251343,0.06259593367576599,0.0,9,0,-1,-1,,,,,,,,,
26,2,,,,,,,,-1,-1,0.4790489077568054,1.2401180267333984,0.1397285759449005,0.0,41,0,-1,-1,,,,,,,,,
26,3,,,,,,,,-1,-1,0.14708271622657776,1.3053874969482422,-0.5042619705200195,0.0,28,0,-1,-1,,,,,,,,,
26,4,,,,,,,,-1,-1,0.6707537770271301,1.2800872325897217,0.3071816563606262,0.0,10,0,-1,-1,,,,,,,,,
26,5,,,,,,,,-1,-1,0.5217838883399963,1.567042589187622,0.3510647416114807,0.0,19,0,-1,-1,,,,,,,,,
26,6,,,,,,,,-1,-1,0.715402364730835,1.6041810512542725,0.09205284714698792,0.0,54,0,-1,-1,,,,,,,,,
26,7,,,,,,,,-1,-1,1.3432159423828125,1.3099329471588135,-0.2971619963645935,0.0,11,0,-1,-1,,,,,,,,,
26,8,,,,,,,,-1,-1,1.3233225345611572,1.6832925081253052,-0.6957119107246399,0.0,410,0,-1,-1,,,,,,,,,
27,0,0.5628427267074585,-0.126323863863945,-0.12532782554626465,-0.294373095035553,-0.07035534128804956,0.5539785080822,-0.0703553376990602,150,547,0.28142133355140686,0.48387256264686584,-0.058833081275224686,0.0,8,0,0,0,-0.06253872066736221,0.5207117795944214,0.25161147117614746,-0.21680974960327148,0.9882256984710693,0.1772778332233429,-0.040069110691547394,-0.4902424216270447,0.0
27,1,0.633198082447052,-0.126323863863945,-0.12532782554626465,-0.294373095035553,-0.0791497608117009,0.6232258362589574,-0.0791497567740878,174,551,0.0,1.1699044704437256,-0.24867084622383118,0.0,49,0,0,-1,,,,,,,,,
27,2,0.633198082447052,-0.09558821469545364,-0.18861638009548187,-0.1471865475177765,-0.05936232037083125,0.6191287323171623,-0.11872463667730479,150,606,0.0,2.0403048992156982,0.0,0.0,56,0,0,-1,,,,,,,,,
27,3,,,,,,,,-1,-1,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,272,0,-1,-1,,,,,,,,,
27,4,,,,,,,,-1,-1,0.0,2.341916799545288,-0.7609348893165588,0.0,16,0,-1,-1,,,,,,,,,
27,5,,,,,,,,-1,-1,1.4053887128829956,2.525296449661255,-1.109376311302185,0.0,23,0,-1,-1,,,,,,,,,
28,0,0.633198082447052,0.06331950426101685,-0.15689286589622498,0.1471865475177765,0.03957488096571799,0.6241675026992546,-0.09893719717754769,153,593,0.22892874479293823,0.5006890296936035,-0.1170215755701065,0.0,5,0,0,0,0.04851420223712921,0.49787741899490356,0.5510167479515076,-0.20852376520633698,0.9820957183837891,0.2898552417755127,0.009678930044174194,-0.08441817760467529,0.0
28,1,0.35177671909332275,0.28874289989471436,0.15689286589622498,-0.588746190071106,0.09893719964087222,0.33307225528771617,0.054965110577884876,158,563,0.22012001276016235,1.2950741052627563,-0.5042619705200195,0.0,71,0,0,-1,,,,,,,,,
28,2,0.42213204503059387,0.2573450207710266,0.18861638009548187,-0.588746190071106,0.10553301068691649,0.4009907271178708,0.07914975592222477,158,564,0.8794417381286621,1.498180866241455,-0.27515000104904175,0.0,26,0,0,-1,,,,,,,,,
28,3,0.35177671909332275,0.2558923363685608,0.15689286589622498,-0.44155964255332947,0.08794417650095633,0.3361421106240514,0.054965110577884876,158,595,0.7059667110443115,1.7929195165634155,0.40957552194595337,0.0,33,0,0,-1,,,,,,,,,
28,4,0.42213204503059387,0.2233218550682068,0.15689286589622498,-0.44155964255332947,0.09234138657124462,0.40659323268836234,0.06595812989949422,164,600,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,1734,0,0,-1,,,,,,,,,
28,5,0.35177671909332275,0.06660506874322891,0.3509073555469513,-0.294373095035553,0.021986045224762107,0.32960740471915134,0.12092325113783026,151,609,-1.3734482526779175,2.6536736488342285,-0.47325804829597473,0.0,26,0,0,-1,,,,,,,,,
28,6,0.35177671909332275,0.0,0.3509073555469513,-0.1471865475177765,0.0,0.33033986654704534,0.12092325113783026,156,619,,,,,-1,-1,0,-1,,,,,,,,,
29,0,0.633198082447052,0.0,-0.12532782554626465,0.1471865475177765,0.0,0.6282317467441664,-0.0791497567740878,158,597,0.7526928186416626,0.9294981956481934,0.0,0.0,39,0,0,0,0.07871069014072418,0.48884323239326477,0.48825550079345703,-0.10601010173559189,0.9793103337287903,0.6255711913108826,0.007251068018376827,-0.017587658017873764,0.0
29,1,0.7035534381866455,0.0,-0.15689286589622498,0.1471865475177765,0.0,0.694912071316144,-0.10993022115576975,151,596,0.4790489077568054,1.2303203344345093,-0.20911400020122528,0.0,7,0,0,-1,,,,,,,,,
29,2,0.35177671909332275,-0.10000033676624298,0.3509073555469513,-0.1471865475177765,-0.032979068223589474,0.328689532065479,0.12092325113783026,155,598,-1.2437183856964111,1.240307092666626,-0.09205284714698792,0.0,21,0,0,-1,,,,,,,,,
29,3,,,,,,,,-1,-1,0.0994170755147934,1.6896284818649292,-0.8623976707458496,0.0,16,0,-1,-1,,,,,,,,,
29,4,,,,,,,,-1,-1,1.111229658126831,1.54705810546875,-0.7311798334121704,0.0,29,0,-1,-1,,,,,,,,,
29,5,,,,,,,,-1,-1,1.2261844873428345,1.7553141117095947,-0.6957119107246399,0.0,112,0,-1,-1,,,,,,,,,
29,6,,,,,,,,-1,-1,-1.266396164894104,2.0932157039642334,0.6555349230766296,0.0,7,0,-1,-1,,,,,,,,,
29,7,,,,,,,,-1,-1,0.7465813159942627,2.7494964599609375,-0.4512460231781006,0.0,5,0,-1,-1,,,,,,,,,
30,0,0.633198082447052,-0.12557463347911835,-0.06254076212644577,0.0,-0.07914976317984727,0.6269840153046758,-0.039574880361458765,171,571,0.036821141839027405,0.7016236782073975,0.036821141839027405,0.0,11,0,0,0,0.013180039823055267,0.532477080821991,0.2018282115459442,0.23038417100906372,0.9742075800895691,0.6413387060165405,0.003948923200368881,0.019594157114624977,0.0
30,1,0.7035534381866455,-0.09407233446836472,-0.06254076212644577,0.0,-0.06595813602281068,0.6990732579403034,-0.043972090118352035,152,572,0.8954773545265198,0.8558934330940247,-0.26329857110977173,0.0,6,0,0,-1,,,,,,,,,
30,2,0.633198082447052,-0.12588518857955933,-0.09388787299394608,0.1471865475177765,-0.0791497618058495,0.625420851839681,-0.05936231889699662,164,614,0.8046836256980896,1.1786231994628906,0.38239535689353943,0.0,8,0,0,-1,,,,,,,,,
30,3,0.633198082447052,-0.12588518857955933,-0.09388787299394608,0.294373095035553,-0.0791497618058495,0.625420851839681,-0.05936231889699662,175,589,0.0,1.7492481470108032,0.1838533729314804,0.0,16,0,0,-1,,,,,,,,,
30,4,0.7035534381866455,-0.12557463347911835,-0.06254076212644577,0.294373095035553,-0.08794418296662605,0.6966489190095728,-0.043972090118352035,152,590,0.19120751321315765,1.816697359085083,-0.09573496133089066,0.0,10,0,0,-1,,,,,,,,,
30,5,0.35177671909332275,-0.49022412300109863,0.09388787299394608,0.44155964255332947,-0.1648953413129766,0.3089802059527449,0.032979066674768714,155,525,-1.1954532861709595,1.4729105234146118,-0.0994170755147934,0.0,6,0,0,-1,,,,,,,,,
30,6,0.42213204503059387,-0.45376986265182495,0.06254076212644577,0.44155964255332947,-0.18468276690813962,0.3786709165125581,0.026383252953424127,175,509,1.3233226537704468,1.7256742715835571,-0.5826976895332336,0.0,183,0,0,-1,,,,,,,,,
31,0,0.35177671909332275,-0.4616202414035797,0.18861638009548187,0.0,-0.15390231854185166,0.30937107358379207,0.06595813272915495,159,575,0.3308306634426117,0.4314185678958893,-0.1456744223833084,0.0,126,0,0,0,0.01395290344953537,0.5054312348365784,0.09594156593084335,0.07336241006851196,0.9674203991889954,0.4465736448764801,0.03465105593204498,0.18923884630203247,0.0
