frame,object_index,tlv1_range,tlv1_angle,tlv1_elevation,tlv1_doppler,tlv1_x_derived,tlv1_y_derived,tlv1_z_derived,tlv7_snr,tlv7_noise,tlv8_x,tlv8_y,tlv8_z,tlv8_doppler,tlv9_snr,tlv9_noise,tlv11_targetID,tlv10_targetID,tlv10_x,tlv10_y,tlv10_vx,tlv10_vy,tlv10_ax,tlv10_ay,tlv10_z,tlv10_vz,tlv10_az
54,20,1.266396164894104,-0.773769199848175,0.3509073555469513,0.8831192851066589,-0.8310724726065069,0.8506298087427261,0.43532369590055003,265,468,,,,,-1,-1,0,-1,,,,,,,,,
54,21,1.3367514610290527,-0.22997313737869263,-0.2850964367389679,0.8831192851066589,-0.29241438889505206,1.2490201606131524,-0.37596134390697133,228,467,,,,,-1,-1,255,-1,,,,,,,,,
54,22,1.125685453414917,-0.5934916138648987,0.31782370805740356,1.0303058624267578,-0.5980204058316217,0.8864493677136471,0.35177670860789584,166,467,,,,,-1,-1,0,-1,,,,,,,,,
54,23,1.1960407495498657,-0.1986902356147766,-0.31782370805740356,1.0303058624267578,-0.22425763565554896,1.1137878623977209,-0.3737627389260505,225,474,,,,,-1,-1,0,-1,,,,,,,,,
54,24,1.266396164894104,-0.22997313737869263,-0.2850964367389679,1.0303058624267578,-0.27702416750790343,1.1832822984597704,-0.35617391710625107,266,474,,,,,-1,-1,0,-1,,,,,,,,,
54,25,1.3367514610290527,-0.22997313737869263,-0.2850964367389679,1.0303058624267578,-0.29241438889505206,1.2490201606131524,-0.37596134390697133,248,467,,,,,-1,-1,0,-1,,,,,,,,,
54,26,1.266396164894104,-0.2323685884475708,-0.31782370805740356,1.177492380142212,-0.2770241650455661,1.1706407393369733,-0.39574880649710864,203,487,,,,,-1,-1,0,-1,,,,,,,,,
55,0,1.1960407495498657,-0.4878751337528229,0.0,0.44155964255332947,-0.5606440867850412,1.0564997314418834,0.0,222,451,-0.029456913471221924,0.5589838027954102,-0.058833081275224686,0.0,45,0,0,0,-0.4632642865180969,1.2796717882156372,-0.7241815328598022,0.5107927918434143,1.4339269399642944,2.9584813117980957,-0.0036068372428417206,-0.20157909393310547,0.0
55,1,1.266396164894104,-0.4878751337528229,0.0,0.44155964255332947,-0.5936231868708015,1.1186468426039775,0.0,252,451,0.3448643982410431,0.5217247009277344,0.0990540087223053,0.0,48,0,0,-1,,,,,,,,,
55,2,1.3367514610290527,-0.41921743750572205,0.06254076212644577,0.44155964255332947,-0.5430552675723201,1.2186120585614528,0.08354696675452049,256,445,0.5178459882736206,0.5622395277023315,-0.12106600403785706,0.0,40,0,0,-1,,,,,,,,,
55,3,1.4774621725082397,-0.2323685884475708,0.31782370805740356,0.44155964255332947,-0.323194854873655,1.3657475108605401,0.4617069347044762,253,462,-0.59698486328125,0.5705956220626831,-0.17553237080574036,0.0,11,0,0,-1,,,,,,,,,
55,4,1.5478174686431885,-0.26355645060539246,0.2850964367389679,0.44155964255332947,-0.3869543578152742,1.4340497042056854,0.4353236578367445,227,493,0.23672093451023102,0.8834545612335205,0.0,0.0,20,0,0,-1,,,,,,,,,
55,5,1.125685453414917,-0.42186373472213745,0.12532782554626465,0.588746190071106,-0.45730970128917836,1.0189387042240345,0.1407106753981204,193,427,0.4534585773944855,2.12113881111145,-0.2279781848192215,0.0,66,0,0,-1,,,,,,,,,
55,6,1.1960407495498657,-0.48891493678092957,0.06254076212644577,0.588746190071106,-0.5606441085794462,1.0538518466938247,0.07475254724073395,228,434,0.9157150983810425,2.043221950531006,-0.23533232510089874,0.0,1800,0,0,-1,,,,,,,,,
55,7,1.266396164894104,-0.4881344735622406,0.0312550887465477,0.588746190071106,-0.5936232090075897,1.1179465823652557,0.03957488046565434,273,437,-0.12519188225269318,2.375681161880493,-0.25004059076309204,0.0,33,0,0,-1,,,,,,,,,
55,8,1.3367514610290527,-0.45497000217437744,0.09388787299394608,0.588746190071106,-0.5848287554376124,1.1954808994818318,0.12532044665859873,306,436,0.2573947310447693,2.4353833198547363,-0.2573947310447693,0.0,563,0,0,-1,,,,,,,,,
55,9,1.407106876373291,-0.5977389216423035,0.0312550887465477,0.588746190071106,-0.7914976511397928,1.1625608306912947,0.0439720902341249,251,436,,,,,-1,-1,0,-1,,,,,,,,,
55,10,1.4774621725082397,-0.22997313737869263,0.2850964367389679,0.588746190071106,-0.3231948577463819,1.3804959963054726,0.4155362310360242,300,457,,,,,-1,-1,0,-1,,,,,,,,,
55,11,1.5478174686431885,-0.22610093653202057,0.22053326666355133,0.588746190071106,-0.3385850675406431,1.4718896738268592,0.33858507993910125,268,487,,,,,-1,-1,0,-1,,,,,,,,,
55,12,1.6181728839874268,-0.2223058044910431,0.12532782554626465,0.588746190071106,-0.3539753085920728,1.5659729124786892,0.2022716014727333,179,525,,,,,-1,-1,0,-1,,,,,,,,,
55,13,1.266396164894104,-0.5281689167022705,0.12532782554626465,0.7359327077865601,-0.6331980732210091,1.0852468431366697,0.1582995135481756,228,456,,,,,-1,-1,0,-1,,,,,,,,,
55,14,1.3367514610290527,-0.45497000217437744,0.09388787299394608,0.7359327077865601,-0.5848287554376124,1.1954808994818318,0.12532044665859873,282,453,,,,,-1,-1,0,-1,,,,,,,,,
55,15,1.4774621725082397,-0.22997313737869263,0.2850964367389679,0.7359327077865601,-0.3231948577463819,1.3804959963054726,0.4155362310360242,247,471,,,,,-1,-1,0,-1,,,,,,,,,
55,16,1.5478174686431885,-0.22458280622959137,0.18861638009548187,0.7359327077865601,-0.3385850680967612,1.4821855069424683,0.2902157661268889,227,487,,,,,-1,-1,255,-1,,,,,,,,,
55,17,3.0252797603607178,-0.3663491904735565,0.2850964367389679,1.324678897857666,-1.039939904556575,2.710512869516004,0.850859922400381,168,490,,,,,-1,-1,0,-1,,,,,,,,,
56,0,1.4774621725082397,-0.5010930299758911,-0.22053326666355133,0.294373095035553,-0.6925604136010446,1.2644364863980988,-0.3231948585153358,264,442,-0.029456913471221924,0.5589838027954102,-0.058833081275224686,0.0,45,0,0,0,-0.5433719754219055,1.3163774013519287,-0.8033336997032166,0.4244735836982727,1.4241927862167358,3.02439284324646,0.00830349512398243,-0.11009320616722107,0.0
56,1,1.5478174686431885,-0.50536048412323,-0.252680242061615,0.294373095035553,-0.7255394065711805,1.3113343656961314,-0.38695434755752717,242,445,0.3448643982410431,0.5217247009277344,0.0990540087223053,0.0,57,0,0,-1,,,,,,,,,
56,2,1.1960407495498657,-0.5281689167022705,0.12532782554626465,0.44155964255332947,-0.5980203660614483,1.0249552894218898,0.14950508702256773,152,458,0.4870365560054779,0.5891291499137878,-0.12106600403785706,0.0,16,0,0,-1,,,,,,,,,
56,3,1.266396164894104,-0.45887571573257446,0.15689286589622498,0.44155964255332947,-0.5540483361689726,1.121443450070262,0.19787439435509538,269,461,-0.59698486328125,0.5705956220626831,-0.17553237080574036,0.0,11,0,0,-1,,,,,,,,,
56,4,1.3367514610290527,-0.46492841839790344,0.22053326666355133,0.44155964255332947,-0.584828748398642,1.1659217934192847,0.2924143895907722,318,459,0.23672093451023102,0.8834545612335205,0.0,0.0,20,0,0,-1,,,,,,,,,
56,5,1.407106876373291,-0.39769941568374634,0.252680242061615,0.44155964255332947,-0.5276650811652986,1.2560941350463715,0.35177670127216715,319,457,0.341185986995697,2.14206600189209,-0.2279781848192215,0.0,51,0,0,-1,,,,,,,,,
56,6,1.4774621725082397,-0.3316936194896698,0.2850964367389679,0.44155964255332947,-0.4617069210662573,1.3405412455156538,0.4155362310360242,294,455,0.8068192005157471,2.0886199474334717,-0.23533232510089874,0.0,716,0,0,-1,,,,,,,,,
56,7,1.5478174686431885,-0.3392491936683655,0.3509073555469513,0.44155964255332947,-0.4836929702358693,1.3706530433546462,0.5320622722238975,247,474,-0.25004059076309204,2.3658008575439453,-0.25004059076309204,0.0,79,0,0,-1,,,,,,,,,
56,8,1.6181728839874268,-0.3917115330696106,-0.18861638009548187,0.44155964255332947,-0.6068148515206915,1.4690824225956927,-0.30340740608376454,166,508,0.12887398898601532,2.44555401802063,-0.2573947310447693,0.0,601,0,0,-1,,,,,,,,,
56,9,1.1960407495498657,-0.45497000217437744,0.09388787299394608,0.588746190071106,-0.5232678200878471,1.069640776744004,0.11212881775351712,182,473,-0.4622519910335541,2.853148937225342,-0.6143633127212524,0.0,7,0,0,-1,,,,,,,,,
56,10,1.266396164894104,-0.42186373472213745,0.12532782554626465,0.588746190071106,-0.5144734260575188,1.14630606922826,0.1582995135481756,285,475,0.0,3.148646831512451,-0.33093610405921936,0.0,5,0,0,-1,,,,,,,,,
56,11,1.3367514610290527,-0.42388179898262024,0.15689286589622498,0.588746190071106,-0.5430552835704175,1.203482377519004,0.20886740902009202,327,468,1.6885281801223755,2.6624667644500732,-1.210228681564331,0.0,5,0,0,-1,,,,,,,,,
56,12,1.407106876373291,-0.3944576680660248,0.22053326666355133,0.588746190071106,-0.5276650677976855,1.267586542666019,0.3078046370915704,314,465,,,,,-1,-1,0,-1,,,,,,,,,
56,13,1.4774621725082397,-0.29472190141677856,0.252680242061615,0.588746190071106,-0.4155362411387408,1.3688656664796583,0.36936552441484716,275,461,,,,,-1,-1,0,-1,,,,,,,,,
56,14,1.5478174686431885,-0.38568300008773804,0.4183463752269745,0.588746190071106,-0.532062243470228,1.3104419867092094,0.6288008307723962,221,481,,,,,-1,-1,0,-1,,,,,,,,,
56,15,1.6181728839874268,-0.3237694203853607,-0.18861638009548187,0.588746190071106,-0.5056790319652216,1.5068895596680019,-0.30340740608376454,155,520,,,,,-1,-1,0,-1,,,,,,,,,
56,16,1.266396164894104,-0.3851892948150635,0.06254076212644577,0.7359327077865601,-0.4748985536158859,1.1713094918122788,0.07914976072291753,232,465,,,,,-1,-1,0,-1,,,,,,,,,
56,17,1.3367514610290527,-0.3851892948150635,0.06254076212644577,0.7359327077865601,-0.5012817892098584,1.2363821984790904,0.08354696675452049,260,460,,,,,-1,-1,0,-1,,,,,,,,,
56,18,1.407106876373291,-0.56285160779953,0.09388787299394608,0.8831192851066589,-0.7475254956199192,1.1848010354128549,0.13191626669907486,263,442,,,,,-1,-1,0,-1,,,,,,,,,
56,19,1.4774621725082397,-0.4878751337528229,0.0,0.8831192851066589,-0.6925603753693762,1.3050879654877658,0.0,273,438,,,,,-1,-1,0,-1,,,,,,,,,
56,20,1.5478174686431885,-0.4203139841556549,-0.09388787299394608,0.8831192851066589,-0.6288008391207779,1.406873172263499,-0.14510788442828582,236,444,,,,,-1,-1,0,-1,,,,,,,,,
56,21,1.4774621725082397,-0.32600003480911255,-0.22053326666355133,1.0303058624267578,-0.46170693139481594,1.3657475111176305,-0.3231948585153358,263,442,,,,,-1,-1,0,-1,,,,,,,,,
56,22,1.5478174686431885,-0.36000823974609375,-0.22053326666355133,1.0303058624267578,-0.5320622638938974,1.4135093941038173,-0.33858507993910125,257,440,,,,,-1,-1,0,-1,,,,,,,,,
57,0,1.4774621725082397,-0.50536048412323,-0.252680242061615,0.0,-0.6925603629558913,1.2517282948902757,-0.36936552441484716,293,410,-0.029456913471221924,0.5589838027954102,-0.058833081275224686,0.0,48,0,0,0,-0.617002546787262,1.3294364213943481,-0.7803706526756287,0.21295347809791565,1.4145392179489136,3.1009392738342285,-0.010823244228959084,-0.12215051800012589,0.0
57,1,1.5478174686431885,-0.5103322863578796,-0.2850964367389679,0.0,-0.7255394603414492,1.2960805224414431,-0.4353236578367445,270,412,0.3448643982410431,0.5217247009277344,0.0990540087223053,0.0,52,0,0,-1,,,,,,,,,
57,2,1.407106876373291,-0.50536048412323,-0.252680242061615,0.1471865475177765,-0.659581319340602,1.1921222240844198,-0.35177670127216715,270,443,0.4870365560054779,0.5891291499137878,-0.12106600403785706,0.0,17,0,255,-1,,,,,,,,,
57,3,1.4774621725082397,-0.50536048412323,-0.252680242061615,0.1471865475177765,-0.6925603629558913,1.2517282948902757,-0.36936552441484716,316,443,-0.59698486328125,0.5705956220626831,-0.17553237080574036,0.0,11,0,0,-1,,,,,,,,,
57,4,1.5478174686431885,-0.50536048412323,-0.252680242061615,0.1471865475177765,-0.7255394065711805,1.3113343656961314,-0.38695434755752717,293,445,0.23672093451023102,0.8834545612335205,0.0,0.0,21,0,0,-1,,,,,,,,,
57,5,1.3367514610290527,-0.45666638016700745,-0.12532782554626465,0.294373095035553,-0.5848287586154671,1.1903610426379065,-0.16709392517262292,175,463,0.11414552479982376,2.166062116622925,-0.2279781848192215,0.0,39,0,0,-1,,,,,,,,,
57,6,1.407106876373291,-0.46883586049079895,-0.252680242061615,0.294373095035553,-0.6156092765773916,1.2154127416523712,-0.35177670127216715,260,463,0.8068192005157471,2.0886199474334717,-0.23533232510089874,0.0,671,0,0,-1,,,,,,,,,
57,7,1.4774621725082397,-0.46883586049079895,-0.252680242061615,0.294373095035553,-0.6463897195446349,1.2761833375473608,-0.36936552441484716,295,463,-0.25004059076309204,2.3658008575439453,-0.25004059076309204,0.0,95,0,0,-1,,,,,,,,,
57,8,1.5478174686431885,-0.45887571573257446,-0.15689286589622498,0.294373095035553,-0.6771701596764856,1.370653046994487,-0.24184647164153275,266,463,0.12887398898601532,2.44555401802063,-0.2573947310447693,0.0,755,0,0,-1,,,,,,,,,
57,9,1.6181728839874268,-0.28874289989471436,0.15689286589622498,0.294373095035553,-0.4551111116424899,1.532132351749342,0.25283950493298024,236,474,-0.3235819339752197,3.061624526977539,-0.3235819339752197,0.0,6,0,0,-1,,,,,,,,,
57,10,1.6885281801223755,-0.2874141037464142,0.12532782554626465,0.294373095035553,-0.47489854731208475,1.60656463391409,0.21106601309718062,183,491,,,,,-1,-1,0,-1,,,,,,,,,
57,11,1.266396164894104,-0.45376986265182495,0.06254076212644577,0.44155964255332947,-0.5540483137629347,1.1360127762716616,0.07914976072291753,202,455,,,,,-1,-1,0,-1,,,,,,,,,
57,12,1.3367514610290527,-0.4878751337528229,0.0,0.44155964255332947,-0.6266022310772087,1.1807938484648246,0.0,264,455,,,,,-1,-1,0,-1,,,,,,,,,
57,13,1.407106876373291,-0.47789040207862854,0.4878751337528229,0.44155964255332947,-0.5716371817109436,1.103690700152835,0.6595813311629689,243,462,,,,,-1,-1,0,-1,,,,,,,,,
57,14,1.4774621725082397,-0.5483572483062744,0.45281660556793213,0.44155964255332947,-0.6925603937617707,1.1337702186596978,0.6463897148513813,241,463,,,,,-1,-1,0,-1,,,,,,,,,
57,15,1.5478174686431885,-0.25472190976142883,0.12532782554626465,0.44155964255332947,-0.38695434567126424,1.4861264526875264,0.19347717494712544,255,471,,,,,-1,-1,0,-1,,,,,,,,,
57,16,1.6181728839874268,-0.3237694203853607,0.18861638009548187,0.44155964255332947,-0.5056790319652216,1.5068895596680019,0.30340740608376454,237,496,,,,,-1,-1,0,-1,,,,,,,,,
57,17,1.6885281801223755,-0.31927934288978577,0.09388787299394608,0.44155964255332947,-0.527665048744806,1.596132286334357,0.15829951333336745,174,524,,,,,-1,-1,0,-1,,,,,,,,,
57,18,1.266396164894104,-0.45376986265182495,0.06254076212644577,0.588746190071106,-0.5540483137629347,1.1360127762716616,0.07914976072291753,231,440,,,,,-1,-1,0,-1,,,,,,,,,
57,19,1.3367514610290527,-0.4881344735622406,0.0312550887465477,0.588746190071106,-0.6266022544438178,1.1800546849051419,0.04177348348724445,299,433,,,,,-1,-1,0,-1,,,,,,,,,
57,20,1.407106876373291,-0.5295922160148621,0.5235987901687622,0.588746190071106,-0.6156092224482427,1.0516594417422584,0.7035534559420707,292,433,,,,,-1,-1,0,-1,,,,,,,,,
57,21,1.4774621725082397,-0.5483572483062744,0.45281660556793213,0.588746190071106,-0.6925603937617707,1.1337702186596978,0.6463897148513813,301,430,,,,,-1,-1,0,-1,,,,,,,,,
57,22,1.6885281801223755,-0.48891493678092957,0.06254076212644577,0.588746190071106,-0.7914975946365238,1.4877908979992815,0.10553301181369651,155,498,,,,,-1,-1,0,-1,,,,,,,,,
57,23,1.3367514610290527,-0.49022412300109863,0.09388787299394608,0.7359327077865601,-0.6266022634616975,1.1741247197965272,0.12532044665859873,205,470,,,,,-1,-1,0,-1,,,,,,,,,
57,24,3.2363457679748535,-0.39769941568374634,0.252680242061615,1.177492380142212,-1.2136296687987933,2.889016468040423,0.809086401005056,150,480,,,,,-1,-1,0,-1,,,,,,,,,
58,0,1.4774621725082397,-0.46492841839790344,-0.22053326666355133,0.1471865475177765,-0.6463896830074628,1.2886504306147308,-0.3231948585153358,245,443,-0.029456913471221924,0.5589838027954102,-0.058833081275224686,0.0,51,0,0,0,-0.6705062389373779,1.3676602840423584,-0.7320491671562195,0.18667557835578918,1.404966950416565,3.197476863861084,0.10390568524599075,0.2241675853729248,0.0
58,1,1.5478174686431885,-0.46492841839790344,-0.22053326666355133,0.1471865475177765,-0.6771701242348418,1.3500146972249631,-0.33858507993910125,245,442,0.3448643684387207,0.5269038677215576,0.06618721783161163,0.0,49,0,0,-1,,,,,,,,,
58,2,1.407106876373291,-0.4616202414035797,-0.18861638009548187,0.294373095035553,-0.6156092741674066,1.2374842943351683,-0.2638325309166198,199,453,0.4870365560054779,0.5891291499137878,-0.12106600403785706,0.0,17,0,0,-1,,,,,,,,,
58,3,1.4774621725082397,-0.43297508358955383,-0.252680242061615,0.294373095035553,-0.6002190193366979,1.298537912189323,-0.36936552441484716,256,454,-0.59698486328125,0.5705956220626831,-0.17553237080574036,0.0,11,0,0,-1,,,,,,,,,
58,4,1.5478174686431885,-0.4419120252132416,-0.31782370805740356,0.294373095035553,-0.628800833573851,1.329055884273289,-0.48369296502263087,252,452,0.23672093451023102,0.8834545612335205,0.0,0.0,21,0,0,-1,,,,,,,,,
58,5,1.6181728839874268,-0.26115742325782776,0.252680242061615,0.294373095035553,-0.4045432410641434,1.5136621312263434,0.404543200502528,259,453,0.341185986995697,2.14206600189209,-0.2279781848192215,0.0,51,0,0,-1,,,,,,,,,
58,6,1.6885281801223755,-0.29039230942726135,0.18861638009548187,0.294373095035553,-0.47489853107056856,1.589139345197152,0.3165990236888991,248,460,0.8068192005157471,2.0886199474334717,-0.23533232510089874,0.0,711,0,0,-1,,,,,,,,,
58,7,1.7588834762573242,-0.2538226246833801,0.09388787299394608,0.294373095035553,-0.43972087432794515,1.6950298429374462,0.16489532219797293,187,481,-0.25004059076309204,2.3658008575439453,-0.25004059076309204,0.0,84,0,0,-1,,,,,,,,,
58,8,1.3367514610290527,-0.49448567628860474,0.15689286589622498,0.44155964255332947,-0.6266022502578875,1.1621740377345782,0.20886740902009202,200,452,0.12887398898601532,2.44555401802063,-0.2573947310447693,0.0,624,0,0,-1,,,,,,,,,
58,9,1.407106876373291,-0.48464110493659973,0.3509073555469513,0.44155964255332947,-0.6156092504476447,1.1691946329197738,0.483693004551321,262,450,-0.3235819637775421,3.0403518676757812,-0.4842640161514282,0.0,11,0,0,-1,,,,,,,,,
58,10,1.4774621725082397,-0.5301350951194763,0.3843967616558075,0.44155964255332947,-0.692560398012494,1.181645061248532,0.5540482971045904,315,452,1.839276671409607,2.6329712867736816,-1.0435677766799927,0.0,7,0,0,-1,,,,,,,,,
58,11,1.5478174686431885,-0.5301350951194763,0.3843967616558075,0.44155964255332947,-0.7255394432971443,1.237913837368468,0.5804315323177681,305,450,,,,,-1,-1,0,-1,,,,,,,,,
58,12,1.6181728839874268,-0.3316936194896698,0.2850964367389679,0.44155964255332947,-0.505679017656592,1.4682118660794783,0.45511111816507704,298,464,,,,,-1,-1,0,-1,,,,,,,,,
58,13,1.6885281801223755,-0.29237857460975647,0.22053326666355133,0.44155964255332947,-0.4748985364633087,1.577709696504725,0.36936554886366485,264,487,,,,,-1,-1,0,-1,,,,,,,,,
58,14,1.7588834762573242,-0.22152507305145264,0.09388787299394608,0.44155964255332947,-0.3847557542378764,1.7083452886782342,0.16489532219797293,180,515,,,,,-1,-1,0,-1,,,,,,,,,
58,15,1.3367514610290527,-0.49448567628860474,0.15689286589622498,0.588746190071106,-0.6266022502578875,1.1621740377345782,0.20886740902009202,217,459,,,,,-1,-1,0,-1,,,,,,,,,
58,16,1.407106876373291,-0.48464110493659973,0.3509073555469513,0.588746190071106,-0.6156092504476447,1.1691946329197738,0.483693004551321,279,456,,,,,-1,-1,0,-1,,,,,,,,,
58,17,1.4774621725082397,-0.48464110493659973,0.3509073555469513,0.588746190071106,-0.6463896921084016,1.2276543249443626,0.5078776383876092,345,452,,,,,-1,-1,0,-1,,,,,,,,,
58,18,1.5478174686431885,-0.5301350951194763,0.3843967616558075,0.588746190071106,-0.7255394432971443,1.237913837368468,0.5804315323177681,341,453,,,,,-1,-1,0,-1,,,,,,,,,
58,19,1.6181728839874268,-0.4107913672924042,0.3509073555469513,0.588746190071106,-0.6068148092831038,1.3931434253576973,0.5562469470383803,283,469,,,,,-1,-1,0,-1,,,,,,,,,
58,20,1.6885281801223755,-0.29237857460975647,0.22053326666355133,0.588746190071106,-0.4748985364633087,1.577709696504725,0.36936554886366485,224,492,,,,,-1,-1,0,-1,,,,,,,,,
58,21,1.3367514610290527,-0.45666638016700745,0.12532782554626465,0.7359327077865601,-0.5848287586154671,1.1903610426379065,0.16709392517262292,178,446,,,,,-1,-1,0,-1,,,,,,,,,
58,22,1.407106876373291,-0.5226392149925232,0.3509073555469513,0.7359327077865601,-0.6595813742817559,1.1449643005726011,0.483693004551321,233,441,,,,,-1,-1,255,-1,,,,,,,,,
58,23,1.4774621725082397,-0.5226392149925232,0.3509073555469513,0.7359327077865601,-0.6925604206441011,1.2022124768009432,0.5078776383876092,306,438,,,,,-1,-1,0,-1,,,,,,,,,
58,24,1.5478174686431885,-0.5226392149925232,0.3509073555469513,0.7359327077865601,-0.7255394670064461,1.259460653029285,0.5320622722238975,309,437,,,,,-1,-1,0,-1,,,,,,,,,
59,0,1.4774621725082397,-0.49748119711875916,-0.18861638009548187,0.294373095035553,-0.6925603802335684,1.275347878839064,-0.27702414852175433,219,454,-0.029456913471221924,0.5589838027954102,-0.058833081275224686,0.0,46,0,0,0,-0.7786008715629578,1.3646187782287598,-0.8819090723991394,0.05182420834898949,1.3955607414245605,3.219046115875244,0.16493381559848785,0.384671151638031,0.0
59,1,1.5478174686431885,-0.5307932496070862,-0.15689286589622498,0.294373095035553,-0.7739087436875045,1.31845153753772,-0.24184647164153275,247,448,0.3448643982410431,0.5217247009277344,0.0990540087223053,0.0,47,0,0,-1,,,,,,,,,
59,2,1.6181728839874268,-0.6004191040992737,-0.09388787299394608,0.294373095035553,-0.9102222261876849,1.329272345110879,-0.15170370446876194,227,444,0.5178459882736206,0.5622395277023315,-0.12106600403785706,0.0,39,0,0,-1,,,,,,,,,
59,3,1.6885281801223755,-0.7162631154060364,-0.0312550887465477,0.294373095035553,-1.1080966078831047,1.2729748695496936,-0.05276650604577568,203,435,-0.59698486328125,0.5705956220626831,-0.17553237080574036,0.0,11,0,0,-1,,,,,,,,,
59,4,1.407106876373291,-0.49448567628860474,0.15689286589622498,0.44155964255332947,-0.6595813513531582,1.2233411578095115,0.2198604423115395,229,460,0.23672093451023102,0.8834545612335205,0.0,0.0,21,0,0,-1,,,,,,,,,
59,5,1.4774621725082397,-0.45887571573257446,0.15689286589622498,0.44155964255332947,-0.6463897168381237,1.3083506741545556,0.23085345697653614,270,453,0.4534585773944855,2.12113881111145,-0.2279781848192215,0.0,71,0,0,-1,,,,,,,,,
59,6,1.5478174686431885,-0.5340549349784851,0.18861638009548187,0.44155964255332947,-0.7739087225957926,1.3086554223394862,0.2902157661268889,270,446,0.9157150983810425,2.043221950531006,-0.23533232510089874,0.0,1867,0,0,-1,,,,,,,,,
59,7,1.6181728839874268,-0.6371574997901917,0.06254076212644577,0.44155964255332947,-0.9607901465066063,1.298128393355914,0.10113580578209355,264,440,-0.25004059076309204,2.3658008575439453,-0.25004059076309204,0.0,87,0,0,-1,,,,,,,,,
59,8,1.6885281801223755,-0.6767008900642395,-0.06254076212644577,0.44155964255332947,-1.0553301425118657,1.3138753703417978,-0.10553301181369651,238,454,0.12887398898601532,2.44555401802063,-0.2573947310447693,0.0,688,0,0,-1,,,,,,,,,
59,9,1.7588834762573242,-0.6786783933639526,-0.09388787299394608,0.44155964255332947,-1.0993021892342456,1.36309035375982,-0.16489532219797293,172,480,-0.48426398634910583,3.040351629257202,-0.3235819339752197,0.0,11,0,0,-1,,,,,,,,,
59,10,1.3367514610290527,-0.4920748472213745,0.12532782554626465,0.588746190071106,-0.6266022324912419,1.168911344358803,0.16709392517262292,152,474,1.839276671409607,2.6329712867736816,-1.0435677766799927,0.0,6,0,0,-1,,,,,,,,,
59,11,1.407106876373291,-0.49448567628860474,0.15689286589622498,0.588746190071106,-0.6595813513531582,1.2233411578095115,0.2198604423115395,265,464,,,,,-1,-1,0,-1,,,,,,,,,
59,12,1.4774621725082397,-0.4616202414035797,0.18861638009548187,0.588746190071106,-0.6463897170141508,1.2993584671163423,0.27702414852175433,303,456,,,,,-1,-1,0,-1,,,,,,,,,
59,13,1.5478174686431885,-0.5103322863578796,0.2850964367389679,0.588746190071106,-0.7255394603414492,1.2960805224414431,0.4353236578367445,298,453,,,,,-1,-1,0,-1,,,,,,,,,
59,14,1.6181728839874268,-0.5934916138648987,0.31782370805740356,0.588746190071106,-0.8596543571316824,1.2742710012912521,0.5056790325936891,293,451,,,,,-1,-1,0,-1,,,,,,,,,
59,15,1.6885281801223755,-0.5790014863014221,0.4183463752269745,0.588746190071106,-0.8442640786461435,1.2914326187095846,0.6859645558686429,244,468,,,,,-1,-1,0,-1,,,,,,,,,
59,16,1.407106876373291,-0.4920748472213745,0.12532782554626465,0.7359327077865601,-0.6595813326514252,1.2304330598986886,0.17588835169823078,244,446,,,,,-1,-1,0,-1,,,,,,,,,
59,17,1.4774621725082397,-0.45887571573257446,0.15689286589622498,0.7359327077865601,-0.6463897168381237,1.3083506741545556,0.23085345697653614,272,440,,,,,-1,-1,0,-1,,,,,,,,,
59,18,1.5478174686431885,-0.5226392149925232,0.3509073555469513,0.7359327077865601,-0.7255394670064461,1.259460653029285,0.5320622722238975,265,443,,,,,-1,-1,0,-1,,,,,,,,,
59,19,1.6181728839874268,-0.586676299571991,0.2850964367389679,0.7359327077865601,-0.8596543290153821,1.2931944119890995,0.45511111816507704,279,445,,,,,-1,-1,0,-1,,,,,,,,,
59,20,1.6885281801223755,-0.5934916138648987,0.31782370805740356,0.7359327077865601,-0.8970306087474328,1.329674051570471,0.5276650629118438,224,458,,,,,-1,-1,0,-1,,,,,,,,,
59,21,3.4474117755889893,-0.4733862280845642,0.2850964367389679,1.177492380142212,-1.5082426876174142,2.9444452356285185,0.9695845502599272,202,440,,,,,-1,-1,0,-1,,,,,,,,,
59,22,3.5177669525146484,-0.4733862280845642,0.2850964367389679,1.177492380142212,-1.5390230782529444,3.004535813425877,0.9893719435330353,200,450,,,,,-1,-1,0,-1,,,,,,,,,
59,23,3.5881223678588867,-0.46883586049079895,0.252680242061615,1.177492380142212,-1.5698035822566565,3.0993023470568453,0.897030546520777,159,459,,,,,-1,-1,0,-1,,,,,,,,,
59,24,3.4474117755889893,-0.43297508358955383,0.252680242061615,1.324678897857666,-1.4005110612618863,3.029921830032672,0.8618529002354169,201,421,,,,,-1,-1,0,-1,,,,,,,,,
59,25,3.5177669525146484,-0.43297508358955383,0.252680242061615,1.324678897857666,-1.4290928524477067,3.0917568240221684,0.8794416935757761,204,425,,,,,-1,-1,0,-1,,,,,,,,,
59,26,3.5881223678588867,-0.42940863966941833,0.22053326666355133,1.324678897857666,-1.4576747219344104,3.1833529045392277,0.7849017880756587,166,427,,,,,-1,-1,0,-1,,,,,,,,,
